group,CD3,CD19,CD16,CD163,CD38,CD25,CD94
healthy,-0.0885161225686051,-0.0036118005624166,-0.587991735396196,-0.21668963020026,0.0284731451827687,-0.189428379582321,-0.0278127626789325
healthy,-0.0179890576338589,0.0093483699801977,-0.20415561122356,0.0396771006302882,0.672526553583585,-0.0251550593853826,-0.721252396604358
healthy,-0.107994346891222,-0.0415014132410898,-0.334349675578799,-0.0672134192369643,-0.165406798097794,-0.087321048919671,-0.252058311364746
healthy,-0.191900982240312,-0.277268543650948,-0.291589594593268,-0.188141236093414,0.0637749085484396,-0.461134603589202,-0.234268364957913
healthy,-0.148225246274376,-0.132350458382767,-0.383147493596177,-0.1429012975386,0.178864488961377,-0.170342693288429,-0.343116477787043
moderate,-0.207172042588133,-0.0162925286475827,-0.279564204047183,-0.174319667865524,-0.0170439038298964,-0.213817202703459,-0.0937266691875661
moderate,-0.213569860488697,-0.0867678871410315,-0.44990796804217,-0.266033137533845,-0.112453101638305,-0.125917670810646,-0.207713762970526
moderate,-0.34239684745654,0.159219837493611,-0.538405970841016,-0.0902958083647636,0.434996000537555,0.140410141830354,0.161948252812178
severe,-0.0238615686367485,-0.20010484901005,-0.652185778626338,-0.0958030301261272,-0.141648679947718,-0.103637258019659,-0.198054617757675
severe,-0.0426977644026332,-0.0835099901056217,-0.38551176694873,0.0909373265146681,0.103862868840482,-0.146948842447213,-0.0671042660757876
severe,0.190996221802978,0.465452672294378,0.273644704123656,0.50954056754667,-0.0452276784314396,-0.134764321235095,0.0923677372908335
severe,-0.587998528046219,0.114945232534767,0.0154752965895972,-0.182750602899221,0.651531792463779,-0.118975219629116,-0.0346218866134037
