group,CD20,CD56,CD69,CD197,CD16,CD38,CD94
healthy,-0.325072349449238,0.0402936975750762,0.0493949406094875,0.0334698010303299,-0.0631259698421133,-0.218690941591113,0.215160942543826
healthy,0.253510566914356,-0.107518398606799,-0.0863196208924479,-0.0617752344076146,-0.445607925259342,0.530885991785026,-0.550803810184361
healthy,0.111106021622193,-0.108228743462106,0.038712656715634,-0.0530590521775315,-0.555559825841553,-0.308844455245589,0.1668994688113
healthy,-0.0650064287991731,-0.287931169057202,-0.151259721575431,-0.171740616494712,-0.672245388352338,-0.0352771356494614,0.187613576381532
healthy,-0.022049368841173,-0.400011005680313,-0.135212548990214,-0.0263029548662577,-0.342558654569193,0.089651793445617,-0.170495471341496
moderate,0.288135320160464,0.127621550624408,-0.179038223926316,0.430314476489953,-0.159012689068452,-0.308684749582379,-0.112934744980383
moderate,-0.144928559187614,-0.206241840372716,-0.148781972403212,-0.117843077673772,-0.0724757241540405,-0.0299177165411479,0.0679936016650617
moderate,0.0547297673583865,0.291529930612693,0.150329474463633,-0.0183826031134202,0.613917323242123,-0.330727434800229,0.0974592737456112
severe,-0.0692666842295763,-0.22174695266688,-0.0395829477955016,-0.134941664425306,-0.658945840019749,-0.256298178575894,-0.0296895646030223
severe,0.246173102805846,0.21110280368994,0.0621704232577943,0.128018589807718,0.152173330934435,0.0193582988848774,0.4759079329378
severe,-0.443211255350102,-0.297043225642077,0.023325372352728,-0.142755633892879,-0.19945278371813,0.161356494479512,-0.542164407624122
severe,0.1324412873014,-0.350829810301311,-0.713722502242627,-0.129389211219261,-0.454826599697121,-0.08029094235613,-0.0787562388128996
