group,CD16,CD38,CD94,CD16,CD38,CD94
healthy,0.0381365542859867,0.0416366040212213,0.322470000039631,-0.24739055004142,-0.0380533577324402,0.0242409626326064
healthy,-0.105475377073702,0.64193317766357,-0.500827231289056,-0.0713506771304026,0.73701827485891,-0.788956633790014
healthy,0.517769395663169,0.168483371300126,-0.710994666451902,0.427286167783553,0.330391579336332,-0.712697984091791
healthy,0.50355057368593,0.464836402830238,-0.421022440380554,-0.059830509338322,0.314888022168123,-0.633973020660445
healthy,-0.152434743027502,0.351450723630748,-0.480289930570328,0.144391526591573,0.342898488749948,-0.5961336074975
moderate,-0.101479415899271,0.010793188031944,-0.092998279072737,0.177887749055794,0.0600261375652005,-0.0460492515242682
moderate,-0.15787565083013,0.523536776914145,-0.633763286127613,-0.440604959287561,0.351893820670273,-0.543193806381905
moderate,0.606157390228838,-0.350146554233105,-0.0757262181919246,0.601926271315811,-0.399261829304711,-0.071982937745953
severe,0.154062741518275,-0.246516398110441,-0.337837039894198,-0.663057869443844,-0.0676020111419693,-0.142180306178916
severe,0.30996657371855,0.357969024684155,0.229545806620526,-0.644208836080546,-0.108147974891052,-0.136375230761478
severe,-0.142568890848425,-0.135717220992302,0.285484728774817,0.112467973394823,0.271673741870484,-0.327768626290176
severe,0.163328267106607,-0.585600415510638,0.22648713919894,0.0680879818701339,0.597163678799291,-0.24301048813898
