group,CD3,CD4,CD56,CD16,CD370,CD38,CD94
healthy,-0.450662868387932,-0.45943441965944,-0.120071474815257,-0.306489527394311,-0.21687661502701,0.153371167666627,-0.184244696483962
healthy,0.215006229838851,0.121667823856923,0.335528169855702,-0.243936546687426,-8.64883547788728e-05,0.200136581480085,0.352863251383431
healthy,-0.0590334105902177,0.194484824324542,-0.0434807483936834,0.365537518326382,0.228502535109044,0.7356726695282,-0.326174314719714
healthy,0.151216582932223,0.158092400089586,0.20776519293083,0.31625454850339,0.152327723318017,0.243203463741188,0.174060120339604
healthy,0.0775271691973756,0.0955707914232583,0.268333039569762,0.420076635301146,0.0183796347989217,0.255260772925214,0.170949870136341
moderate,0.298575190217591,0.20474118381671,0.549573127117801,0.242060382937645,0.451241269754034,0.249990100108386,-0.148895793414268
moderate,0.198170012339408,0.142682549961679,-0.101487235506027,-0.148449152863732,-0.171209740999937,0.468580979805792,0.0599490762731528
moderate,0.35188925251803,0.175006818086122,0.036346883494791,0.614444257685465,0.0137757540614352,-0.288199982377653,-0.007087080370041
severe,0.100177660909344,0.158381158774785,0.239266211238212,0.36249434609447,0.176469380078964,0.385830501414715,0.315804581293287
severe,-0.202822948643704,-0.0531659673844834,-0.0150595420358702,0.169311718862769,-0.223975910773593,0.185210258739922,-2.0285065979191e-05
severe,-0.151126915513698,-0.36946555050321,-0.116024488411872,-0.231366597336551,-0.231799463169007,0.28240805103713,-0.46447287748061
severe,0.112034432591768,0.206754043546958,0.0487063683117178,0.153776664858227,0.0756767727012675,-0.0863606860536379,0.328766212828722
