group,CD3,CD20,CD69,CD16,CD274,CD38,CD94
healthy,-0.5100153026361,0.0354871855132718,0.20146422683348,0.0778420871018363,-0.114631655860771,0.0969195156715821,-0.30537342458651
healthy,0.162665568995402,0.0508424742092675,-0.0485951884543668,0.0870227735285246,0.0760792743601471,-0.0324276524826595,-0.367696440198695
healthy,0.131894178285366,-0.290192611963194,0.0434333618536817,0.411958141438531,0.148522783922917,0.180758596774835,0.0680770713038818
healthy,-0.182196367749303,-0.0655668327122775,-0.144204006981568,-0.204836748015112,-0.177739349704493,0.261682208711794,-0.528928776466525
healthy,0.0086861163349415,-0.0967321364207365,-0.190741846261333,0.394837421340487,-0.110007986031831,0.227033071486086,-0.491643752366026
moderate,-0.0262421776290334,-0.101813200903645,-0.0791688799162758,-0.451275205910932,0.0522478568343671,-0.359959885030446,-0.332302282004365
moderate,-0.0155012495104503,-0.149660593867363,-0.0765925406629587,0.185669410479831,-0.120959810498545,-0.155589396266213,0.189551001271787
moderate,-0.138297787309385,0.0772796981127453,-0.318925823104148,-0.577483099825264,0.10607223402155,0.299751683370014,0.14192408615774
severe,-0.115882254087006,-0.131584418251951,0.0551478811189915,-0.630357893413608,-0.265228577388683,-0.147572340519449,0.287792046390863
severe,0.138147367105259,0.0324536763610434,-0.0187234432903454,0.079963100043721,-0.213806554885141,-0.188311738746981,0.0608830899032944
severe,-0.111291831804924,-0.480038403635053,0.0443868115065147,-0.0559261364052723,0.0545807282564441,-0.0130931223274689,-0.273476922927008
severe,-0.198029199185656,0.328702600691721,0.52113460826943,0.545002402788599,0.393114901621595,0.0262917416635514,0.0961203771791129
