group,CD69,CD16,CD86,CD38,CD25,CD94
healthy,-0.318464388932982,0.0015668823661623,-0.160132727145524,-0.549066406611126,-0.176923786890559,-0.14007836832188
healthy,0.095906696401968,0.438315612352785,-0.0114704535946939,-0.69152955628803,0.0010114165994094,0.494189643806003
healthy,-0.0724753260264632,0.536588413967997,0.0081056590056345,0.476563615467963,0.0410711427361097,-0.568703266697988
healthy,0.194450667872325,0.388701620257056,-0.500585138357077,-0.0794840889206418,0.492550541638231,-0.267705340285486
healthy,-0.105232036583462,0.497217675212072,-0.107747826592053,0.194787386728718,-0.185926696918348,-0.549330698557312
moderate,-0.0103845256299742,0.669849385759822,-0.150620707138394,0.19647155707256,0.314895558284292,-0.0700582751033551
moderate,0.187594543860931,0.652353130475338,0.171421961053152,-0.239043043017081,0.0635507287448243,0.485696681244833
moderate,-0.270160235092809,-0.550830920348017,-0.17630062413214,0.397540086733638,0.13010614132961,-0.0463931690055078
severe,0.100099076974488,0.77339360025434,0.0143130647293022,0.100167718621784,0.0313977620765983,0.119212120922511
severe,0.143430319650329,0.641285519301402,0.0759497647948065,0.180982118648665,-0.0531991078889696,-0.126827303768397
severe,0.102940356515495,-0.0986147102485627,0.0275094156100618,0.103377550700433,0.208667336105954,-0.126920113092219
severe,0.48158124977399,0.0696973175346138,0.0524563347332597,-0.229771740115475,0.155985870320911,0.414724140241786
