group,CD3,CD20,CD95,CD197,CD16,CD38,CD94
healthy,-0.21425302778284,0.0458006645535441,0.234068956113504,0.102760958734808,0.619663196788756,0.0990390201298872,-0.0367635141392279
healthy,0.0022311073457215,-0.0006486451027168,0.115258165604628,-0.01561059502189,0.137676758135127,-0.654373581481341,0.626317737862589
healthy,0.0988961517690051,0.0481823106488519,0.0617525938972451,0.134604167193967,0.485425674909926,0.325346198841111,-0.0304571632805899
healthy,-0.149203926671446,0.0711665156608371,-0.0412030792149524,0.0438780522935986,0.225260897133409,0.50127779866729,-0.627935508679912
healthy,-0.329368858302244,-0.0550267099122022,-0.262402704581235,-0.233411916750578,0.119324817060053,0.408528794148013,-0.616748924928893
moderate,-0.100022731563767,0.131894219549729,-0.126370995312623,-0.0337080283201161,-0.321604207733959,-0.493386979443589,0.161788298446743
moderate,0.0024130363677642,0.0680578480284934,0.127597266536793,0.13385387730751,0.0903204138039512,0.3563947201759,-0.55337615374451
moderate,-0.295661080065834,-0.0427419146306337,-0.458618358852724,-0.010387632339677,-0.322012931666834,0.502111909277039,-0.0914481604602818
severe,-0.106348334148409,-0.196288904390291,-0.0022417988070533,0.0110835201511514,0.565785452684263,0.27105517237885,-0.0557056365979336
severe,-0.104724330384484,-0.130657658076928,-0.0850162521278365,-0.563326162424415,0.12523397886528,0.127894908209467,-0.0444344370274179
severe,0.0612584191054166,-0.455336420209959,-0.0151939589094685,-0.142515304542891,0.0003420558801545,-0.29156981809656,0.0033183964878558
severe,-0.624080948623176,-0.187345961836792,-0.135451083906378,-0.008129523167088,0.298531909352797,0.467535023151721,-0.261154574722646
