group,CD3,CD19,CD20,CD16,CD38,CD94
healthy,-0.18724534147662,-0.290075002214461,-0.0951434954597401,-0.0371890882933373,0.199515059042692,0.0331610177064305
healthy,0.121654105229125,0.0564421117339725,0.0657163463791952,-0.01485672027049,-0.723560908855339,0.768393448723662
healthy,0.467007585925843,0.111531790327584,-0.101686879384999,-0.168104166427264,-0.37043873426804,0.447740691895657
healthy,0.215363839174167,0.135337173167785,0.0666370181667371,-0.145753641909931,-0.431579572834115,0.658169188372027
healthy,0.263772810823928,0.183823544146295,0.0463980588394012,-0.407915909417327,-0.45133436785291,0.361143741219909
moderate,0.24617009057721,0.496923197464771,0.166068140191006,0.192427949016542,-0.0862063616093645,0.483663890189716
moderate,0.435424827893809,0.0854937144748014,0.108015277250996,0.448193884240023,-0.172100214901315,0.470038903172873
moderate,0.130171438805582,0.280461939217821,-0.081093899436181,0.295274302007477,0.229659091292858,0.351826441125821
severe,0.0464738626360077,-0.116445670917023,0.191212509575121,0.727359635713001,0.0318034532116195,-0.0615749508779453
severe,-0.122296429745049,8.55203566996814e-05,-0.0144784203726757,-0.53931268109859,-0.135423276210276,0.135880782278235
severe,0.0078369709358326,0.350773436658942,0.453946716501093,0.0707371560159652,-0.217933824641291,0.455783468120657
severe,0.608139226883687,0.0628838734882831,0.225082178320136,-0.419229868772725,-0.525343591561683,0.0074961780895443
