group,CD20,CD56,CD279,CD197,CD16,CD38,CD94
healthy,0.027824826860059,0.274257018274884,0.522811682443686,0.346906343536262,0.369468765777386,0.008300388164156,0.120284708655726
healthy,-0.591558036936233,-0.342850713524154,0.0974395687180335,0.16250103745579,-0.0840418442391203,0.534114531387832,-0.452013438272002
healthy,0.136893309412874,0.0690005819017709,0.160791861356794,0.148757001212147,0.291609856058933,0.0881779396226481,0.282838834773212
healthy,0.065114317816944,0.216621173685361,0.0385923804821866,0.171747033550247,0.31657281651625,0.349900949339467,-0.0121660448454177
healthy,-0.0143388883146825,0.279298070491111,0.0456842588442338,0.133392641115311,0.166668474456085,-0.0844605210255322,0.529254441154653
moderate,-0.0117331366377675,0.133109313714986,-0.038710725830868,0.351645905861393,0.161255079605924,0.44712311991436,-0.142869436375991
moderate,-0.141140822192736,0.107658059269146,-0.287567693333963,-0.103397685571492,0.0171525026367596,-0.0199884516105575,0.55025141172051
moderate,0.149126381820943,0.403917303322843,0.0696338682352654,0.0005338308610384,0.484456940528495,-0.447980158475683,0.170901219570528
severe,0.218330979583526,0.16283488381185,0.0505483939892764,0.153787283586918,0.194713120184256,0.372466887392234,0.457236374810821
severe,0.0995676573817165,0.108258792318068,-0.0074982636077612,-0.541758598437996,0.30053039087426,-0.17824142305059,0.20718912827821
severe,0.32678882713985,-0.151961276858028,-0.273342723962175,-0.197962718861554,-0.351257183330728,0.384965144985972,-0.0914440599179251
severe,-0.0083094147688091,0.50398970899422,-0.0877070932525902,-0.108008740395374,0.622819138139662,0.216923861104214,0.421859657877749
