group,CD3,CD19,CD14,CD16,CD38,CD94
healthy,-0.214071395228032,-0.164445863768073,-0.386280815656123,0.306218598236015,-0.0140544890810602,-0.581258640989765
healthy,-0.181558165520746,0.0493115307737744,0.0477653036090629,0.649205975573218,-0.370810270586233,0.0543941229772908
healthy,0.109916094371273,0.180745709872908,0.173608238358568,0.613787322111774,0.432911062338875,-0.255508545762889
healthy,-0.16589918210164,-0.0176836457186429,-0.0251330223084714,0.347715168711386,0.48474445560983,-0.587725430490595
healthy,-0.248356443798078,-0.137619479680985,-0.0854081363730213,0.401060896261036,0.295160906489536,-0.320594672719732
moderate,0.0533283204842392,-0.472053845379935,0.0212335882516539,-0.273404590689235,-0.0197154426366926,-0.0088670784861105
moderate,0.113006613452175,0.183404677887659,0.18160421219483,0.188316745458262,0.183228185655802,-0.543458136578664
moderate,0.262803261574013,-0.239200787271118,0.0534407873859041,0.503206750025741,-0.511528485114438,-0.155255721105744
severe,-0.12117339056412,-0.279397560151947,-0.115166146040514,-0.0974295486680344,-0.0711366100318092,-0.529817427194927
severe,0.125426507542156,0.0279332460599377,0.67713377597964,-0.163767803116533,0.169575001773722,-0.0989530874797412
severe,-0.0841875480443155,0.214752934817452,-0.24826492874332,-0.110039376645725,-0.242547527189013,-0.0141288427781905
severe,-0.555709524667654,-0.0175514610438306,-0.0414102274114809,0.544836944029712,0.49479576091673,-0.0739477334180215
