group,CD3,CD95,CD16,CD86,CD38,CD25,CD94
healthy,0.577976281274853,0.250765967634643,0.3051665860788,0.0092272272241637,0.22123329897843,-0.0161934016257561,-0.11017930081201
healthy,-0.0626905571865452,-0.200223806940658,-0.220061895037373,-0.0166978578166693,0.552129858840742,-0.0095466727114454,-0.605583488686962
healthy,0.19807222703002,0.158073009847602,0.300295835924108,0.0832032095431847,0.0450537579508772,0.153737983150383,0.262889286097418
healthy,0.199515620800763,0.117610216631607,0.277211301205455,-0.605267571368989,-0.155282571559135,0.579271811296561,-0.0197223054074162
healthy,0.157660939270973,0.100579591448291,0.430645481506581,0.0695347355867338,0.134253231984914,0.0575934847560062,-0.206641274351549
moderate,0.0313145371609533,0.214810414687635,0.32496029748775,-0.156922115212364,0.502287827487385,-0.0320840712196189,0.0933410508914801
moderate,0.0648524637768641,-0.0753071931140723,0.478582542734534,0.0057406708119476,-0.314329347299588,-0.161504178404827,0.333617111747501
moderate,-0.172221113447768,-0.556981738114827,-0.104952991087798,-0.293074954878263,0.0411393745216011,-0.110061879996681,0.326421617071442
severe,-0.198652642071933,-0.116334193496296,0.345589913045652,-0.037810552494276,-0.299471393714068,-0.0967381613231728,0.362284891605604
severe,-0.0099106437306626,0.105112672558499,0.587186426463104,-0.0727423923962845,0.28944150745063,-0.0015465891333638,0.0770300024227305
severe,-0.0047569386903088,-0.183977529600623,0.0623909925401937,0.0539184545957211,0.371051565906913,0.0517560715538389,-0.194588033226022
severe,0.161234161908046,0.0695082022860697,0.393326608777153,0.0489546143808971,-0.459307390687087,-0.0312555960465111,-0.417857093507823
