group,CD3,CD56,CD16,CD86,CD38,CD25,CD94
healthy,0.339740155472209,-0.0403519019714536,0.0927961189415718,-0.0971823223818168,-0.154541479955286,-0.153790880683192,0.0168216197862675
healthy,0.0666772479378502,0.38318997771879,0.0973119911166631,-0.0109359139700802,-0.64587039800818,0.0169363868275716,0.718064279576816
healthy,0.106723330645843,-0.0720011795713304,-0.477376709233078,0.0978978518931198,0.168080629794462,-0.0194940259803275,0.167730577005139
healthy,-0.129373009996206,-0.0330517270014574,-0.060469503231706,0.460287557238685,-0.514796324191377,-0.474643711725271,0.0507965365835133
healthy,-0.122440031023622,0.249122519185976,0.0076972743493171,-0.0355868700713809,0.0314137234997388,-0.066055134992417,0.0472701315509142
moderate,0.0907069834200512,0.163587604509614,0.275691957541213,0.0899013837754176,-0.266175600844111,-0.330031215660424,-0.0958154349580319
moderate,0.0607383119626677,0.0359352832938188,-0.62440743033322,-0.0312351719564974,-0.0280063609203138,0.151568384634641,0.411311907233365
moderate,0.315546713500513,0.0998721117085956,0.57429596977811,0.215676565534047,-0.316518743959525,-0.165506505428272,-0.025832251773287
severe,0.153849246438688,-0.15345069578146,-0.645431165902516,0.0626518155419755,0.124092313511919,0.0823697745500523,-0.104265427690911
severe,-0.148205248883149,-0.0403238635472656,0.100088134837402,-0.246854533131111,0.41571351877477,-0.209200008180842,0.0702459156693148
severe,0.119607918867839,0.0386063784450124,0.181426438833984,-0.104982807321898,-0.216395468232058,0.0868420327593183,0.148643636492101
severe,-0.516128744150288,0.503633954302288,0.698420498454495,-0.0155693290274484,0.378849435168654,-0.0844822742591273,0.112794722191739
