TF_name	target_id	target_name	target_synonyms
SPDEF	ENSG00000005187	ACSM3	SA,SAH
SPDEF	ENSG00000005238	FAM214B	KIAA1539
SPDEF	ENSG00000006327	TNFRSF12A	CD266,FN14,TWEAKR
SPDEF	ENSG00000010292	NCAPD2	CAP-D2,CNAP1,hCAP-D2
SPDEF	ENSG00000010610	CD4	CD4mut
SPDEF	ENSG00000015133	CCDC88C	DAPLE,HKRP2,KIAA1509,SCA40
SPDEF	ENSG00000022976	ZNF839	C14orf131
SPDEF	ENSG00000023892	DEF6	IBP,SLAT,SWAP70L
SPDEF	ENSG00000031698	SARS	SERRS,SERS
SPDEF	ENSG00000048707	VPS13D	-
SPDEF	ENSG00000054179	ENTPD2	CD39L1,NTPDase-2
SPDEF	ENSG00000062716	VMP1	MIRN21,hsa-mir-21,miR-21,miRNA21
SPDEF	ENSG00000065029	ZNF76	D6S229E,ZNF523,Zfp523
SPDEF	ENSG00000065833	ME1	HUMNDME,MES
SPDEF	ENSG00000069399	BCL3	hsa-mir-8085
SPDEF	ENSG00000070950	RAD18	RNF73
SPDEF	ENSG00000072274	TFRC	CD71,IMD46,T9,TFR,TFR1,TR,TRFR,p90
SPDEF	ENSG00000073417	PDE8A	HsT19550
SPDEF	ENSG00000077463	SIRT6	SIR2L6
SPDEF	ENSG00000085831	TTC39A	C1orf34,DEME-6
SPDEF	ENSG00000089597	GANAB	G2AN,GIIA,GLUII,PKD3
SPDEF	ENSG00000089685	BIRC5	API4,EPR-1
SPDEF	ENSG00000089692	LAG3	CD223
SPDEF	ENSG00000089847	ANKRD24	-
SPDEF	ENSG00000090863	GLG1	CFR-1,ESL-1,MG-160,MG160
SPDEF	ENSG00000099194	SCD	FADS5,MSTP008,SCD1,SCDOS,hSCD1
SPDEF	ENSG00000099795	NDUFB7	B18,CI-B18
SPDEF	ENSG00000101132	PFDN4	C1,PFD4
SPDEF	ENSG00000102054	RBBP7	RbAp46
SPDEF	ENSG00000103145	HCFC1R1	HPIP
SPDEF	ENSG00000103194	USP10	UBPO
SPDEF	ENSG00000103415	HMOX2	HO-2
SPDEF	ENSG00000103423	DNAJA3	HCA57,TID1,hTID-1
SPDEF	ENSG00000103855	CD276	4Ig-B7-H3,B7-H3,B7H3,B7RP-2
SPDEF	ENSG00000104419	NDRG1	CAP43,CMT4D,DRG-1,DRG1,GC4,HMSNL,NDR1,NMSL,PROXY1,RIT42,RTP,TARG1,TDD5
SPDEF	ENSG00000105281	SLC1A5	AAAT,ASCT2,ATBO,M7V1,M7VS1,R16,RDRC
SPDEF	ENSG00000105397	TYK2	IMD35,JTK1
SPDEF	ENSG00000105705	SUGP1	F23858,RBP,SF4
SPDEF	ENSG00000107281	NPDC1	CAB,CAB-,CAB-1,CAB1,NPDC-1
SPDEF	ENSG00000108639	SYNGR2	-
SPDEF	ENSG00000108854	SMURF2	-
SPDEF	ENSG00000110400	PVRL1	CD111,CLPED1,ED4,HIgR,HV1S,HVEC,OFC7,PRR,PRR1,PVRL1,PVRR,PVRR1,SK-12,nectin-1
SPDEF	ENSG00000111057	KRT18	CK-18,CYK18,K18
SPDEF	ENSG00000111639	MRPL51	CDA09,HSPC241,MRP64,bMRP64
SPDEF	ENSG00000113712	CSNK1A1	CK1,CK1a,CKIa,HEL-S-77p,HLCDGP1,PRO2975
SPDEF	ENSG00000116604	MEF2D	-
SPDEF	ENSG00000119685	TTLL5	CORD19,KIAA0998,STAMP
SPDEF	ENSG00000120963	ZNF706	HSPC038,PNAS-106,PNAS-113
SPDEF	ENSG00000121067	SPOP	BTBD32,TEF2
SPDEF	ENSG00000121068	TBX2	-
SPDEF	ENSG00000124224	PPP4R1L	-
SPDEF	ENSG00000124227	ANKRD60	C20orf86,bA196N14.3
SPDEF	ENSG00000124243	BCAS4	CNOL
SPDEF	ENSG00000124588	NQO2	DHQV,DIA6,NMOR2,QR2
SPDEF	ENSG00000124688	MAD2L1BP	CMT2
SPDEF	ENSG00000127564	PKMYT1	MYT1,PPP1R126
SPDEF	ENSG00000127743	IL17B	IL-17B,IL-20,NIRF,ZCYTO7
SPDEF	ENSG00000129933	MAU2	KIAA0892,MAU2L,SCC4,mau-2
SPDEF	ENSG00000130508	PXDN	COPOA,D2S448,D2S448E,MG50,PRG2,PXN,VPO
SPDEF	ENSG00000130940	CASZ1	CAS11,CST,SRG,ZNF693,dJ734G22.1
SPDEF	ENSG00000131149	GSE1	CRHSP24,KIAA0182
SPDEF	ENSG00000131650	KREMEN2	KRM2
SPDEF	ENSG00000131652	THOC6	BBIS,WDR58,fSAP35
SPDEF	ENSG00000134243	SORT1	Gp95,LDLCQ6,NT3,NTR3
SPDEF	ENSG00000135404	CD63	LAMP-3,ME491,MLA1,OMA81H,TSPAN30
SPDEF	ENSG00000135845	PIGC	GPI2
SPDEF	ENSG00000136827	TOR1A	DQ2,DYT1
SPDEF	ENSG00000136840	ST6GALNAC4	IV,SIAT3-C,SIAT3C,SIAT7-D,SIAT7D,ST6GALNACIV,ST6GalNAc
SPDEF	ENSG00000136908	DPM2	CDG1U
SPDEF	ENSG00000137312	FLOT1	-
SPDEF	ENSG00000137331	IER3	DIF-2,DIF2,GLY96,IEX-1,IEX-1L,IEX1,PRG1
SPDEF	ENSG00000138594	TMOD3	UTMOD
SPDEF	ENSG00000139083	ETV6	TEL,TEL/ABL,THC5
SPDEF	ENSG00000139178	C1RL	C1RL1,C1RLP,C1r-LP,CLSPa
SPDEF	ENSG00000139190	VAMP1	SPAX1,SYB1,VAMP-1
SPDEF	ENSG00000143368	SF3B4	AFD1,Hsh49,SAP49,SF3b49
