TF_name	target_id	target_name	target_synonyms
IRF4	ENSG00000000419	DPM1	CDGIE,MPDS
IRF4	ENSG00000000938	FGR	SRC2,c-fgr,c-src2,p55-Fgr,p55c-fgr,p58-Fgr,p58c-fgr
IRF4	ENSG00000002834	LASP1	Lasp-1,MLN50
IRF4	ENSG00000003400	CASP10	ALPS2,FLICE2,MCH4
IRF4	ENSG00000003402	CFLAR	CASH,CASP8AP1,CLARP,Casper,FLAME,FLAME-1,FLAME1,FLIP,I-FLICE,MRIT,c-FLIP,c-FLIPL,c-FLIPR,c-FLIPS
IRF4	ENSG00000004455	AK2	ADK2
IRF4	ENSG00000004838	ZMYND10	BLU,CILD22,FLU
IRF4	ENSG00000004864	SLC25A13	ARALAR2,CITRIN,CTLN2
IRF4	ENSG00000004866	ST7	hsa-mir-6132
IRF4	ENSG00000004897	CDC27	ANAPC3,APC3,CDC27Hs,D0S1430E,D17S978E,H-NUC,HNUC,NUC2
IRF4	ENSG00000004975	DVL2	-
IRF4	ENSG00000005175	RPAP3	-
IRF4	ENSG00000005187	ACSM3	SA,SAH
IRF4	ENSG00000005189	AC004381.6	-
IRF4	ENSG00000005238	FAM214B	KIAA1539
IRF4	ENSG00000005483	KMT2E	HDCMC04P,MLL5,NKp44L
IRF4	ENSG00000005486	RHBDD2	NPD007,RHBDL7
IRF4	ENSG00000005700	IBTK	BTBD26,BTKI
IRF4	ENSG00000005882	PDK2	PDHK2,PDKII
IRF4	ENSG00000005981	ASB4	ASB-4
IRF4	ENSG00000006007	GDE1	363E6.2,MIR16
IRF4	ENSG00000006025	OSBPL7	ORP7
IRF4	ENSG00000006062	MAP3K14	FTDCR1B,HS,HSNIK,NIK
IRF4	ENSG00000006118	TMEM132A	GBP,HSPA5BP1
IRF4	ENSG00000006704	GTF2IRD1	BEN,CREAM1,GTF3,MUSTRD1,RBAP2,WBS,WBSCR11,WBSCR12,hMusTRD1alpha1
IRF4	ENSG00000006712	PAF1	F23149_1,PD2
IRF4	ENSG00000007047	MARK4	MARK4L,MARK4S,MARKL1,MARKL1L,PAR-1D
IRF4	ENSG00000007171	NOS2	HEP-NOS,INOS,NOS,NOS2A
IRF4	ENSG00000007202	KIAA0100	BCOX,BCOX1,CT101,FMP27
IRF4	ENSG00000008130	NADK	dJ283E3.1
IRF4	ENSG00000008282	SYPL1	H-SP1,SYPL
IRF4	ENSG00000008382	MPND	-
IRF4	ENSG00000009790	TRAF3IP3	T3JAM
IRF4	ENSG00000010017	RANBP9	BPM-L,BPM90,RANBPM,RanBP7
IRF4	ENSG00000010610	CD4	CD4mut
IRF4	ENSG00000010626	LRRC23	LRPB7
IRF4	ENSG00000010818	HIVEP2	HIV-EP2,MBP-2,MIBP1,MRD43,SHN2,ZAS2,ZNF40B
IRF4	ENSG00000011275	RNF216	CAHH,TRIAD3,U7I1,UBCE7IP1,ZIN
IRF4	ENSG00000011376	LARS2	HLASA,LEURS,PRLTS4,mtLeuRS
IRF4	ENSG00000011523	CEP68	KIAA0582
IRF4	ENSG00000012061	ERCC1	COFS4,RAD10,UV20
IRF4	ENSG00000013374	NUB1	BS4,NUB1L,NYREN18
IRF4	ENSG00000013523	ANGEL1	Ccr4e,KIAA0759
IRF4	ENSG00000013561	RNF14	ARA54,HFB30,HRIHFB2038,TRIAD2
IRF4	ENSG00000014138	POLA2	-
IRF4	ENSG00000015133	CCDC88C	DAPLE,HKRP2,KIAA1509,SCA40
IRF4	ENSG00000015475	BID	FP497
IRF4	ENSG00000018189	RUFY3	RIPX,SINGAR1,ZFYVE30
IRF4	ENSG00000018408	WWTR1	TAZ
IRF4	ENSG00000019144	PHLDB1	hsa-mir-6716
IRF4	ENSG00000019582	CD74	DHLAG,HLADG,II,Ia-GAMMA
IRF4	ENSG00000020129	NCDN	-
IRF4	ENSG00000021355	SERPINB1	EI,ELANH2,HEL-S-27,HEL57,LEI,M/NEI,MNEI,PI-2,PI2
IRF4	ENSG00000023041	ZDHHC6	DHHC-6,ZNF376
IRF4	ENSG00000023287	RB1CC1	ATG17,CC1,FIP200,PPP1R131
IRF4	ENSG00000023445	BIRC3	AIP1,API2,CIAP2,HAIP1,HIAP1,MALT2,MIHC,RNF49,c-IAP2
IRF4	ENSG00000023516	AKAP11	AKAP-11,AKAP220,PPP1R44,PRKA11
IRF4	ENSG00000025293	PHF20	C20orf104,GLEA2,HCA58,NZF,TDRD20A,TZP
IRF4	ENSG00000026025	VIM	CTRCT30,HEL113
IRF4	ENSG00000026103	FAS	ALPS1A,APO-1,APT1,CD95,FAS1,FASTM,TNFRSF6
