TF_name	target_id	target_name	target_synonyms
IRF2	ENSG00000012963	UBR7	C14orf130
IRF2	ENSG00000024048	UBR2	C6orf133,bA49A4.1,dJ242G1.1,dJ392M17.3
IRF2	ENSG00000026103	FAS	ALPS1A,APO-1,APT1,CD95,FAS1,FASTM,TNFRSF6
IRF2	ENSG00000054267	ARID4B	BCAA,BRCAA1,RBBP1L1,RBP1L1,SAP180
IRF2	ENSG00000064115	TM7SF3	-
IRF2	ENSG00000068024	HDAC4	AHO3,BDMR,HA6116,HD4,HDAC-4,HDAC-A,HDACA
IRF2	ENSG00000068079	IFI35	IFP35
IRF2	ENSG00000072274	TFRC	CD71,IMD46,T9,TFR,TFR1,TR,TRFR,p90
IRF2	ENSG00000073578	SDHA	CMD1GG,FP,PGL5,SDH1,SDH2,SDHF
IRF2	ENSG00000073849	ST6GAL1	SIAT1,ST6GalI,ST6N
IRF2	ENSG00000078304	PPP2R5C	B56G,PR61G
IRF2	ENSG00000081014	AP4E1	CPSQ4,SPG51,STUT1
IRF2	ENSG00000095015	MAP3K1	MAPKKK1,MEKK,MEKK 1,MEKK1,SRXY6
IRF2	ENSG00000099968	BCL2L13	BCL-RAMBO,Bcl2-L-13,MIL1
IRF2	ENSG00000100342	APOL1	APO-L,APOL,APOL-I,FSGS4
IRF2	ENSG00000100941	PNN	DRS,DRSP,SDK3,memA
IRF2	ENSG00000106100	NOD1	CARD4,CLR7.1,NLRC1
IRF2	ENSG00000107796	ACTA2	AAT6,ACTSA,MYMY5
IRF2	ENSG00000107798	LIPA	CESD,LAL
IRF2	ENSG00000108771	DHX58	D11LGP2,D11lgp2e,LGP2,RLR-3
IRF2	ENSG00000108773	KAT2A	GCN5,GCN5L2,PCAF-b,hGCN5
IRF2	ENSG00000120063	GNA13	G13
IRF2	ENSG00000124201	ZNFX1	-
IRF2	ENSG00000125304	TM9SF2	P76
IRF2	ENSG00000126709	IFI6	6-16,FAM14C,G1P3,IFI-6-16,IFI616
IRF2	ENSG00000127884	ECHS1	ECHS1D,SCEH
IRF2	ENSG00000128284	APOL3	APOLIII,CG121,CG12_1,apoL-III
IRF2	ENSG00000128335	APOL2	APOL-II,APOL3
IRF2	ENSG00000132646	PCNA	ATLD2
IRF2	ENSG00000133321	RARRES3	HRASLS4,HRSL4,PLA1/2-3,RIG1,TIG3
IRF2	ENSG00000136161	RCBTB2	CHC1L,RLG
IRF2	ENSG00000142599	RERE	ARG,ARP,ATN1L,DNB1,NEDBEH
IRF2	ENSG00000152778	IFIT5	ISG58,P58,RI58
IRF2	ENSG00000155275	TRMT44	C4orf23,METTL19,TRM44
IRF2	ENSG00000157617	C2CD2	C21orf25,C21orf258,TMEM24L
IRF2	ENSG00000157657	ZNF618	FP13169,NEDD10
IRF2	ENSG00000160216	AGPAT3	LPAAT-GAMMA1,LPAAT3
IRF2	ENSG00000162542	TMCO4	-
IRF2	ENSG00000164366	CCDC127	-
IRF2	ENSG00000168016	TRANK1	LBA1
IRF2	ENSG00000168310	IRF2	IRF-2
IRF2	ENSG00000168394	TAP1	ABC17,ABCB2,APT1,D6S114E,PSF-1,PSF1,RING4,TAP1*0102N,TAP1N
IRF2	ENSG00000168495	POLR3D	BN51T,RPC4,RPC53,TSBN51
IRF2	ENSG00000169180	XPO6	EXP6,RANBP20
IRF2	ENSG00000170270	C14orf142	C14orf142,PNAS-127
IRF2	ENSG00000175643	RMI2	BLAP18,C16orf75
IRF2	ENSG00000177409	SAMD9L	ATXPC,C7orf6,DRIF2,UEF1
IRF2	ENSG00000177410	ZFAS1	C20orf199,HSUP1,HSUP2,NCRNA00275,ZNFX1-AS1
IRF2	ENSG00000178685	PARP10	ARTD10
IRF2	ENSG00000180233	ZNRF2	RNF202
IRF2	ENSG00000181381	DDX60L	-
IRF2	ENSG00000182179	UBA7	mir-5193
IRF2	ENSG00000182257	PRR34	C22orf26
IRF2	ENSG00000184675	AMER1	FAM123B,OSCS,WTX
IRF2	ENSG00000185338	SOCS1	CIS1,CISH1,JAB,SOCS-1,SSI-1,SSI1,TIP3
IRF2	ENSG00000185745	IFIT1	C56,G10P1,IFI-56,IFI-56K,IFI56,IFIT-1,IFNAI1,ISG56,P56,RNM561
IRF2	ENSG00000196839	ADA	-
IRF2	ENSG00000197182	MIRLET7BHG	-
IRF2	ENSG00000198133	TMEM229B	C14orf83
IRF2	ENSG00000199598	RNU6-859P	-
IRF2	ENSG00000203441	LINC00449	-
IRF2	ENSG00000204261	PSMB8-AS1	TAP1-AS1,TAPSAR1
IRF2	ENSG00000204264	PSMB8	ALDD,D6S216,D6S216E,JMP,LMP7,NKJO,PSMB5i,RING10
IRF2	ENSG00000204267	TAP2	ABC18,ABCB3,APT2,D6S217E,PSF-2,PSF2,RING11
IRF2	ENSG00000204397	CARD16	COP,COP1,PSEUDO-ICE
IRF2	ENSG00000205413	SAMD9	C7orf5,DRIF1,MIRAGE,NFTC,OEF1,OEF2
IRF2	ENSG00000207171	SNORA51	-
IRF2	ENSG00000208037	MIR320A	MIRN320,MIRN320A,hsa-mir-320a,mir-320a
IRF2	ENSG00000209042	SNORD12C	E2,E2-1,E3,RNU106,SNORD106,U106
IRF2	ENSG00000212304	SNORD12	HBII-99,MIR1259,MIRN1259
IRF2	ENSG00000212517	SNORA26	-
IRF2	ENSG00000221914	PPP2R2A	B55A,B55ALPHA,PR52A,PR55A
IRF2	ENSG00000222365	SNORD12B	-
IRF2	ENSG00000223725	AC007879.5	-
IRF2	ENSG00000231010	RP6-109B7.2	-
IRF2	ENSG00000232912	RP5-1115A15.1	-
IRF2	ENSG00000233565	RP11-42D20.1	-
IRF2	ENSG00000235159	RP6-109B7.4	-
IRF2	ENSG00000240065	PSMB9	LMP2,PSMB6i,RING12,beta1i
IRF2	ENSG00000241990	PRR34-AS1	-
IRF2	ENSG00000243225	RP11-7F17.1	-
IRF2	ENSG00000244754	N4BP2L2	92M18.3,CG005,CG016,PFAAP5
IRF2	ENSG00000245648	RP11-277P12.20	-
IRF2	ENSG00000250264	TAP2	-
IRF2	ENSG00000253445	CTB-79E8.2	-
IRF2	ENSG00000254205	RP11-92K15.1	-
IRF2	ENSG00000256155	RP11-277P12.9	-
IRF2	ENSG00000258602	RP11-7F17.7	-
IRF2	ENSG00000259083	RP11-407N17.4	-
IRF2	ENSG00000260325	HSPB9	CT51
IRF2	ENSG00000261527	RP11-343C2.10	-
IRF2	ENSG00000266553	RN7SL356P	-
IRF2	ENSG00000266598	RP11-583F2.5	-
IRF2	ENSG00000267680	ZNF224	BMZF-2,BMZF2,KOX22,ZNF233,ZNF255,ZNF27
IRF2	ENSG00000268240	RP11-678G14.4	-
IRF2	ENSG00000270426	RP11-326I11.5	-
IRF2	ENSG00000271646	RP11-326I11.3	-
IRF2	ENSG00000273289	RP6-109B7.5	-
IRF2	ENSG00000273674	CTD-2378E12.1	-
IRF2	ENSG00000274685	RP11-122K13.15	-
IRF2	ENSG00000274760	ZNFX1-AS1_2	-
IRF2	ENSG00000275693	FAS-AS1	-
IRF2	ENSG00000277830	ZNFX1-AS1_1	-
IRF2	ENSG00000277967	ZNFX1-AS1_3	-
IRF2	ENSG00000134324	LPIN1	PAP1
IRF2	ENSG00000102081	FMR1	FMRP,FRAXA,POF,POF1
IRF2	ENSG00000185475	TMEM179B	hsa-mir-6748
IRF2	ENSG00000121060	TRIM25	mir-3614
IRF2	ENSG00000143171	RXRG	NR2B3,RXRC
