TF_name	target_id	target_name	target_synonyms
GTF2B	ENSG00000004455	AK2	ADK2
GTF2B	ENSG00000004838	ZMYND10	BLU,CILD22,FLU
GTF2B	ENSG00000006062	MAP3K14	FTDCR1B,HS,HSNIK,NIK
GTF2B	ENSG00000006534	ALDH3B1	ALDH4,ALDH7
GTF2B	ENSG00000010626	LRRC23	LRPB7
GTF2B	ENSG00000025772	TOMM34	HTOM34P,TOM34,URCC3
GTF2B	ENSG00000026025	VIM	CTRCT30,HEL113
GTF2B	ENSG00000026036	RTEL1-TNFRSF6B	-
GTF2B	ENSG00000033011	ALG1	CDG1K,HMAT1,HMT-1,HMT1,MT-1,Mat-1,hMat-1
GTF2B	ENSG00000033627	ATP6V0A1	mir-5010
GTF2B	ENSG00000034510	TMSB10	MIG12,TB10
GTF2B	ENSG00000049883	PTCD2	-
GTF2B	ENSG00000052749	RRP12	KIAA0690
GTF2B	ENSG00000054282	SDCCAG8	BBS16,CCCAP,CCCAP SLSN7,HSPC085,NPHP10,NY-CO-8,SLSN7,hCCCAP
GTF2B	ENSG00000054611	TBC1D22A	C22orf4,HSC79E021
GTF2B	ENSG00000067225	PKM	CTHBP,HEL-S-30,OIP3,PK3,PKM2,TCB,THBP1
GTF2B	ENSG00000068001	HYAL2	LUCA2
GTF2B	ENSG00000068028	RASSF1	123F2,NORE2A,RASSF1A,RDA32,REH3P21
GTF2B	ENSG00000068120	COASY	DPCK,NBIA6,NBP,PPAT,UKR1,pOV-2
GTF2B	ENSG00000074356	C17orf85	C17orf85,ELG,HSA277841
GTF2B	ENSG00000082641	NFE2L1	LCR-F1,NRF1,TCF11
GTF2B	ENSG00000082805	ERC1	Cast2,ELKS,ERC-1,RAB6IP2
GTF2B	ENSG00000088888	MAVS	CARDIF,IPS-1,IPS1,VISA
GTF2B	ENSG00000089063	TMEM230	C20orf30,HSPC274,dJ1116H23.2.1
GTF2B	ENSG00000091592	NLRP1	CARD7,CIDED,CLR17.1,DEFCAP,DEFCAP-L/S,NAC,NALP1,PP1044,SLEV1,VAMAS1
GTF2B	ENSG00000092330	TINF2	DKCA3,TIN2
GTF2B	ENSG00000096093	EFHC1	EJM1,dJ304B14.2
GTF2B	ENSG00000096384	HSP90AB1	D6S182,HSP84,HSP90B,HSPC2,HSPCB
GTF2B	ENSG00000099917	MED15	ARC105,CAG7A,CTG7A,PCQAP,TIG-1,TIG1,TNRC7
GTF2B	ENSG00000100345	MYH9	BDPLT6,DFNA17,EPSTS,FTNS,MHA,NMHC-II-A,NMMHC-IIA,NMMHCA
GTF2B	ENSG00000100802	C14orf93	-
GTF2B	ENSG00000100804	PSMB5	LMPX,MB1,X
GTF2B	ENSG00000100918	REC8	HR21spB,REC8L1,Rec8p
GTF2B	ENSG00000100926	TM9SF1	HMP70,MP70
GTF2B	ENSG00000100938	GMPR2	GMPR 2
GTF2B	ENSG00000101109	STK4	KRS2,MST1,YSK3
GTF2B	ENSG00000101220	C20orf27	-
GTF2B	ENSG00000101224	CDC25B	-
GTF2B	ENSG00000101294	HM13	H13,IMP1,IMPAS,IMPAS-1,MSTP086,PSENL3,PSL3,SPP,SPPL1
