TF_name	target_id	target_name	target_synonyms
PGR	ENSG00000001084	GCLC	GCL,GCS,GLCL,GLCLC
PGR	ENSG00000001630	CYP51A1	CP51,CYP51,CYPL1,LDM,P450-14DM,P450L1
PGR	ENSG00000002330	BAD	BBC2,BCL2L8
PGR	ENSG00000002834	LASP1	Lasp-1,MLN50
PGR	ENSG00000003402	CFLAR	CASH,CASP8AP1,CLARP,Casper,FLAME,FLAME-1,FLAME1,FLIP,I-FLICE,MRIT,c-FLIP,c-FLIPL,c-FLIPR,c-FLIPS
PGR	ENSG00000003756	RBM5	G15,H37,LUCA15,RMB5
PGR	ENSG00000004399	PLXND1	PLEXD1
PGR	ENSG00000004799	PDK4	-
PGR	ENSG00000004838	ZMYND10	BLU,CILD22,FLU
PGR	ENSG00000005189	AC004381.6	-
PGR	ENSG00000005339	CREBBP	CBP,KAT3A,RSTS
PGR	ENSG00000005469	CROT	COT
PGR	ENSG00000005700	IBTK	BTBD26,BTKI
PGR	ENSG00000005810	MYCBP2	Myc-bp2,PAM,Phr
PGR	ENSG00000005844	ITGAL	CD11A,LFA-1,LFA1A
PGR	ENSG00000005961	ITGA2B	BDPLT16,BDPLT2,CD41,CD41B,GP2B,GPIIb,GT,GTA,HPA3,PPP1R93
PGR	ENSG00000006042	TMEM98	TADA1
PGR	ENSG00000006118	TMEM132A	GBP,HSPA5BP1
PGR	ENSG00000006125	AP2B1	ADTB2,AP105B,AP2-BETA,CLAPB1
PGR	ENSG00000006576	PHTF2	-
PGR	ENSG00000006625	GGCT	C7orf24,CRF21,GCTG,GGC
PGR	ENSG00000006712	PAF1	F23149_1,PD2
PGR	ENSG00000007047	MARK4	MARK4L,MARK4S,MARKL1,MARKL1L,PAR-1D
PGR	ENSG00000007202	KIAA0100	BCOX,BCOX1,CT101,FMP27
PGR	ENSG00000007516	BAIAP3	BAP3
PGR	ENSG00000007866	TEAD3	DTEF-1,ETFR-1,TEAD-3,TEAD5,TEF-5,TEF5
PGR	ENSG00000008018	PSMB1	HC5,PMSB1,PSC5
PGR	ENSG00000008056	SYN1	SYN1a,SYN1b,SYNI
PGR	ENSG00000008083	JARID2	JMJ
PGR	ENSG00000008128	CDK11A	CDC2L2,CDC2L3,CDK11-p110,CDK11-p46,CDK11-p58,PITSLRE,p58GTA
PGR	ENSG00000008130	NADK	dJ283E3.1
PGR	ENSG00000008256	CYTH3	ARNO3,GRP1,PSCD3,cytohesin-3
PGR	ENSG00000008294	SPAG9	CT89,HLC-6,HLC4,HLC6,JIP-4,JIP4,JLP,PHET,PIG6
PGR	ENSG00000008323	PLEKHG6	MyoGEF
PGR	ENSG00000008382	MPND	-
PGR	ENSG00000008405	CRY1	PHLL1
PGR	ENSG00000008838	MED24	hsa-mir-6884
PGR	ENSG00000010818	HIVEP2	HIV-EP2,MBP-2,MIBP1,MRD43,SHN2,ZAS2,ZNF40B
PGR	ENSG00000011007	TCEB3	SIII,SIII p110,TCEB3,TCEB3A
PGR	ENSG00000011198	ABHD5	CDS,CGI58,IECN2,NCIE2
PGR	ENSG00000011275	RNF216	CAHH,TRIAD3,U7I1,UBCE7IP1,ZIN
PGR	ENSG00000011485	PPP5C	PP5,PPP5,PPT
PGR	ENSG00000012048	BRCA1	BRCAI,BRCC1,BROVCA1,FANCS,IRIS,PNCA4,PPP1R53,PSCP,RNF53
PGR	ENSG00000012061	ERCC1	COFS4,RAD10,UV20
PGR	ENSG00000012232	EXTL3	BOTV,EXTL1L,EXTR1,REGR,RPR
PGR	ENSG00000013275	PSMC4	MIP224,RPT3,S6,TBP-7,TBP7
PGR	ENSG00000013364	MVP	LRP,VAULT1
PGR	ENSG00000013563	DNASE1L1	DNAS1L1,DNASEX,DNL1L,G4.8,XIB
PGR	ENSG00000013810	TACC3	ERIC-1,ERIC1
PGR	ENSG00000014914	MTMR11	CRA
PGR	ENSG00000015285	WAS	IMD2,SCNX,THC,THC1,WASP,WASPA
PGR	ENSG00000017797	RALBP1	RIP1,RLIP1,RLIP76
PGR	ENSG00000018280	SLC11A1	LSH,NRAMP,NRAMP1
PGR	ENSG00000019144	PHLDB1	hsa-mir-6716
PGR	ENSG00000020129	NCDN	-
PGR	ENSG00000021762	OSBPL5	OBPH1,ORP5
PGR	ENSG00000023445	BIRC3	AIP1,API2,CIAP2,HAIP1,HIAP1,MALT2,MIHC,RNF49,c-IAP2
PGR	ENSG00000023892	DEF6	IBP,SLAT,SWAP70L
PGR	ENSG00000024422	EHD2	PAST2
PGR	ENSG00000024526	DEPDC1	DEP.8,DEPDC1-V2,DEPDC1A,SDP35
PGR	ENSG00000025293	PHF20	C20orf104,GLEA2,HCA58,NZF,TDRD20A,TZP
