TF_name	target_id	target_name	target_synonyms
E2F1	ENSG00000000419	DPM1	CDGIE,MPDS
E2F1	ENSG00000000938	FGR	SRC2,c-fgr,c-src2,p55-Fgr,p55c-fgr,p58-Fgr,p58c-fgr
E2F1	ENSG00000001036	FUCA2	dJ20N2.5
E2F1	ENSG00000001084	GCLC	GCL,GCS,GLCL,GLCLC
E2F1	ENSG00000001617	SEMA3F	SEMA-IV,SEMA4,SEMAK
E2F1	ENSG00000001629	ANKIB1	-
E2F1	ENSG00000001630	CYP51A1	CP51,CYP51,CYPL1,LDM,P450-14DM,P450L1
E2F1	ENSG00000002016	RAD52	-
E2F1	ENSG00000002330	BAD	BBC2,BCL2L8
E2F1	ENSG00000003249	DBNDD1	-
E2F1	ENSG00000003402	CFLAR	CASH,CASP8AP1,CLARP,Casper,FLAME,FLAME-1,FLAME1,FLIP,I-FLICE,MRIT,c-FLIP,c-FLIPL,c-FLIPR,c-FLIPS
E2F1	ENSG00000003756	RBM5	G15,H37,LUCA15,RMB5
E2F1	ENSG00000004139	SARM1	MyD88-5,SAMD2,SARM
E2F1	ENSG00000004142	POLDIP2	PDIP38,POLD4,p38
E2F1	ENSG00000004399	PLXND1	PLEXD1
E2F1	ENSG00000004478	FKBP4	FKBP51,FKBP52,FKBP59,HBI,Hsp56,PPIase,p52
E2F1	ENSG00000004534	RBM6	3G2,DEF-3,DEF3,HLC-11,NY-LU-12,g16
E2F1	ENSG00000004660	CAMKK1	CAMKKA
E2F1	ENSG00000004838	ZMYND10	BLU,CILD22,FLU
E2F1	ENSG00000004975	DVL2	-
E2F1	ENSG00000005022	SLC25A5	2F1,AAC2,ANT2,T2,T3
E2F1	ENSG00000005100	DHX33	DDX33
E2F1	ENSG00000005175	RPAP3	-
E2F1	ENSG00000005187	ACSM3	SA,SAH
E2F1	ENSG00000005189	AC004381.6	-
E2F1	ENSG00000005194	CIAPIN1	Anamorsin,DRE2,PRO0915
E2F1	ENSG00000005238	FAM214B	KIAA1539
E2F1	ENSG00000005243	COPZ2	zeta2-COP
E2F1	ENSG00000005339	CREBBP	CBP,KAT3A,RSTS
E2F1	ENSG00000005379	BZRAP1	BZRAP1,PBR-IP,PRAX-1,PRAX1,RIM-BP1,RIMBP1
E2F1	ENSG00000005844	ITGAL	CD11A,LFA-1,LFA1A
E2F1	ENSG00000006007	GDE1	363E6.2,MIR16
E2F1	ENSG00000006015	C19orf60	-
E2F1	ENSG00000006016	CRLF1	CISS,CISS1,CLF,CLF-1,NR6,zcytor5
E2F1	ENSG00000006025	OSBPL7	ORP7
E2F1	ENSG00000006047	YBX2	CONTRIN,CSDA3,DBPC,MSY2
E2F1	ENSG00000006062	MAP3K14	FTDCR1B,HS,HSNIK,NIK
E2F1	ENSG00000006071	ABCC8	ABC36,HHF1,HI,HRINS,MRP8,PHHI,SUR,SUR1,SUR1delta2,TNDM2
E2F1	ENSG00000006118	TMEM132A	GBP,HSPA5BP1
E2F1	ENSG00000006327	TNFRSF12A	CD266,FN14,TWEAKR
E2F1	ENSG00000006453	BAIAP2L1	IRTKS
E2F1	ENSG00000006534	ALDH3B1	ALDH4,ALDH7
E2F1	ENSG00000006607	FARP2	FIR,FRG,PLEKHC3
E2F1	ENSG00000006625	GGCT	C7orf24,CRF21,GCTG,GGC
E2F1	ENSG00000006638	TBXA2R	BDPLT13,TXA2-R
E2F1	ENSG00000006704	GTF2IRD1	BEN,CREAM1,GTF3,MUSTRD1,RBAP2,WBS,WBSCR11,WBSCR12,hMusTRD1alpha1
E2F1	ENSG00000006712	PAF1	F23149_1,PD2
E2F1	ENSG00000006831	ADIPOR2	ACDCR2,PAQR2
E2F1	ENSG00000007001	UPP2	UDRPASE2,UP2,UPASE2
E2F1	ENSG00000007038	PRSS21	ESP-1,ESP1,TEST1,TESTISIN
E2F1	ENSG00000007047	MARK4	MARK4L,MARK4S,MARKL1,MARKL1L,PAR-1D
E2F1	ENSG00000007202	KIAA0100	BCOX,BCOX1,CT101,FMP27
E2F1	ENSG00000007255	TRAPPC6A	TRS33
E2F1	ENSG00000007350	TKTL1	TKR,TKT2
E2F1	ENSG00000007384	RHBDF1	C16orf8,Dist1,EGFR-RS,gene-89,gene-90,hDist1
E2F1	ENSG00000007545	CRAMP1L	CRAMP1L,HN1L,TCE4
