group,CD20,CD38,CD20,CD38,CD20,CD38,CD20,CD38
healthy,0.164408849710815,-0.702282228691217,-0.808289010998939,-0.0526926122882853,0.713639558655296,-0.214297920998067,-0.389768821505019,-0.510556231438299
healthy,-0.343108948366355,0.0403610334014728,-0.385435314834005,0.355625405717702,-0.0840666996994133,0.252352969375674,0.355591701949785,-0.265019040433208
healthy,-0.210769340972423,0.132630882646066,0.266815517764378,0.0138297937615331,0.221582213238678,-0.110322302795902,-0.345826797889192,-0.267277929079274
healthy,0.202760036294508,0.129507971797241,-0.437919434192922,0.22301878917589,-0.361518122067533,0.379343041771254,0.477795696055564,-0.256630438771242
healthy,-0.0189047135183322,-0.001557392394051,-0.330582016456935,0.415985676341701,0.213138506752139,-0.220856745148446,-0.327815285045161,0.329673756285259
moderate,0.135088598488427,0.372777362264393,-0.454538828839337,0.6486599916783,0.24934192416576,-0.449977089668905,0.456854084513599,-0.691524969657135
moderate,-0.83775158439913,0.723649816494012,-0.841508358256103,0.773325801786652,-0.609629522909052,0.780546173557488,0.845734036197038,-0.811960894849861
moderate,-0.739959817692833,0.809021300256386,-0.805717344728668,0.853379429288098,0.807133019868992,-0.772861294088883,0.800473626171909,-0.827630214053985
severe,0.207883036455626,-0.313460217089297,-0.807945008923792,0.733543684858749,0.767162495567448,-0.617030843009582,0.816806484579851,-0.780055479989542
severe,-0.777958035420528,0.687663662033396,0.627098089046971,-0.625032129564102,-0.0653836929091051,-0.356094748378904,0.477299299121408,-0.808412593661048
severe,0.718154102315112,-0.76596014414158,-0.824668461934773,0.808203426414236,-0.531183724121755,0.601390688598675,0.763294969767091,-0.817355296836222
severe,-0.825104934278374,0.853340269209418,-0.830687995749457,0.899916829275587,0.871119974702365,-0.870478318506451,0.839550262770163,-0.850869642120999
