group,CD19,CD20,CD95,HLA,CD86,CD27,CD38
healthy,-0.295971840353301,-0.545513502718188,-0.0905487634642731,-0.592966742727409,-0.0074835222633415,-0.120675683406951,0.0246877926944881
healthy,-0.240084482056027,-0.102129188451926,-0.0715496140125758,-0.137285238062172,-0.0528666018145016,-0.249754621598057,-0.0195970832251632
healthy,0.0459759527277726,0.044623515153182,0.323235135043159,0.341232178346738,0.207692397918554,0.0891921087332273,0.270819838435064
healthy,-0.0670683780794607,-0.0143031426748454,0.469991284440782,0.368331077966733,0.345585622815905,0.164112686934755,0.158080586594552
healthy,0.111572735300913,-0.0295323531195471,-0.284528560439254,0.106295010525417,-0.248973367620791,-0.103683529939216,0.307500189328374
moderate,-0.214521872244644,-0.457556441031266,0.326366834166171,-0.234726108145947,0.237625388655429,0.429055629265346,0.656704165258701
moderate,-0.606426868504543,-0.819710233941567,0.0505006341074065,-0.526106135893219,0.215515074426438,0.211703839859171,0.781495467240891
moderate,-0.562533453380162,-0.85146257829301,0.371195820418445,-0.461498939693762,0.389626902503262,0.513908097876045,0.718972917376338
severe,-0.461661395288335,-0.8271979662887,0.132956152236276,-0.642645114522903,0.314572804155919,0.287162281898573,0.735868891373991
severe,0.467920694283915,0.791653522340915,0.0511515936095134,0.533764477261106,-0.0099485524074443,-0.145357112229391,-0.725749109460621
severe,-0.236577123692336,-0.774361252599479,0.0804774829965964,-0.0902652428783716,0.20656135289228,0.254804623135875,0.743593317711334
severe,-0.480916798743823,-0.834434576183489,0.554784511524247,0.0302784957064397,0.607775774564234,0.578477928238458,0.891695767830709
