group,CD19,CD20,HLA,CD86,CD27,CD38
healthy,-0.277751228302638,-0.813537627848602,-0.305921946174536,-0.0188415951974101,0.085290464516024,0.0884139384789479
healthy,0.0620694927296987,0.362913841944806,0.235229131705302,-0.199932573810138,-0.391115412253098,-0.260008545152756
healthy,0.249591530898008,0.108705844747246,0.350995975085933,0.093979406805497,-0.134950399681278,0.134712435529007
healthy,0.170589266690855,0.23945827160492,-0.0215266777361406,-0.152193367438931,-0.226811783598218,-0.213569890403861
healthy,-0.341570583221047,-0.092797250499078,-0.172470262854988,0.29823626541113,0.170421023119535,-0.144945430733463
moderate,-0.327071395948432,-0.263495972652345,-0.243989123086721,0.182085532641538,0.320259720285622,0.742473092539074
moderate,-0.44614211550401,-0.817441193450955,-0.610086204004277,0.165780562543341,0.226432627320857,0.648522678701745
moderate,-0.637190141188271,-0.799617767590655,-0.694976828112217,0.398257760219684,0.615452953472305,0.843383534016366
severe,-0.370504938304721,-0.748371368766478,-0.554253897088273,0.386556274535158,0.363356378165916,0.808849562396717
severe,-0.490411978811553,-0.817241139690936,-0.632343516931155,-0.0625859984852828,0.0824188940126101,0.702242203219626
severe,0.214343913951253,0.761539559215885,0.105649188514867,-0.434267802851591,-0.380915055148718,-0.742943624709249
severe,-0.476793791992614,-0.832277131993509,-0.0742005115535284,0.597277141677997,0.615783606116834,0.912008442246177
