group,CD19,CD20,CD95,HLA,CD86,CD27,CD38
healthy,-0.174379212385563,-0.821850122024048,-0.127290349243919,0.142503401015186,-0.0618323286601741,0.231328962666168,-0.236235727004668
healthy,-0.144058202310881,-0.183123649172981,0.0427913114463908,-0.0478667532273506,0.0345905340175316,-0.155709679321069,0.149559706366772
healthy,-0.44854082788079,-0.114945296719617,0.0345671326791646,-0.413246982389674,-0.0615890339013422,0.0610146922705829,0.0657269394608399
healthy,0.172177325702838,0.241290472296096,0.144136809757024,0.45904157334199,0.295216576206426,-0.120751384185026,-0.260936655556712
healthy,-0.429996311675076,-0.360931287486365,0.112743870723785,-0.0781510695090451,0.224066728659286,-0.602211909376746,0.539158453011797
moderate,0.21673633010824,0.555593270328966,-0.234261447792659,0.318014438031914,-0.20697230942944,-0.360215155983759,-0.290146423273105
moderate,0.539038088270558,0.841438419512184,-0.117631760260027,0.435580323876893,-0.322691918174227,-0.229838844736227,-0.731351526556385
moderate,-0.599057836356049,-0.811048086889272,0.399772670941794,-0.657224920140647,0.419308580567108,0.643804807305765,0.849275957206908
severe,-0.433430228222938,-0.790916102616728,0.126298009542162,-0.728432258245972,0.300241215560435,0.278361055904,0.652439424502704
severe,-0.483942319224332,-0.773245471462905,-0.0571081327708489,-0.605892394034422,0.0082155307479748,0.133536901443533,0.66409431731296
severe,-0.202495880391044,-0.83905974941514,0.220464566855955,-0.152650818909332,0.30880464762923,0.29308013555301,0.749951794432727
severe,-0.490156794630375,-0.811283941822891,0.581050762377551,-0.0056169799452717,0.606288338259796,0.58054711523002,0.884691266670402
