group,CD19,CD20,CD95,HLA,CD86,CD27,CD38
healthy,0.243514324936997,-0.117534877277111,-0.11051657721845,0.409756194391687,-0.100897741809473,0.0947882067978495,-0.75083628230663
healthy,0.0868726196078669,0.403661166833691,-0.179090589553269,0.278458438033867,-0.0835889013886604,-0.125878321324398,-0.297809025926851
healthy,0.201413267890176,0.0125986840000565,-0.104108328966265,0.0364427998693699,-0.0509573314802027,0.053364665570229,0.181661806312841
healthy,-0.153815899256952,-0.116062306592336,0.408269957860516,0.0596509330208035,0.159885252143812,0.132946725254103,0.169055852166244
healthy,0.180204419937827,0.312548168257629,-0.540725894654576,0.157142141638787,-0.382312644551023,-0.421865546112665,-0.0781471747826798
moderate,0.129593194194213,0.504543628461481,-0.399055661838273,0.101224194578153,-0.300156474371748,-0.485454127504942,-0.634450380996392
moderate,0.580322172595764,0.835335927141288,-0.152298481991643,0.604768976783882,-0.229967889566022,-0.296286680277011,-0.823720746189451
moderate,0.592787768936087,0.809921410452978,-0.393578010803359,0.671791520000862,-0.411973505429498,-0.650960049815356,-0.845595979966525
severe,0.407795040043004,0.789917227011883,-0.177372467334967,0.611260003920464,-0.364345431452451,-0.338184845139342,-0.795110808934437
severe,0.485904309768471,0.771357804839558,0.0720042263803258,0.632516371401833,0.0020411970902281,-0.135089282589452,-0.719521461770649
severe,0.204238333152856,0.798802381844548,-0.227223624488655,0.16004849482594,-0.302890371255052,-0.290383587623569,-0.843075054332293
severe,0.483292404364136,0.841054591156671,-0.551857058940552,0.0863525410364074,-0.598730762902839,-0.634767199149299,-0.900342844218479
