group,CD19,CD20,HLA,CD123,CD27,CD38
healthy,-0.16661671654572,0.198669878088026,-0.456166312456297,0.137392767744269,-0.213264110040603,0.747046833853618
healthy,0.322730654198629,0.0124240683735022,-0.147055831653296,0.370876521250334,0.266243229231503,0.105017069714509
healthy,0.187686987481291,-0.0363369131445018,-0.302285840851933,-0.0025881160843611,-0.174750181958298,-0.343129280206358
healthy,0.169654400147104,0.095295477115183,-0.118386612009068,-0.617101618600423,-0.259218677564976,-0.104473127051777
healthy,0.437519281599338,0.253822560018863,0.173788065131494,0.026364724432203,0.599225045740712,-0.131946601147473
moderate,0.13970251185251,-0.318502164952476,0.218331423485585,-0.0924044166281895,0.197599476358926,0.522729884915824
moderate,-0.548674171911235,-0.807384241694235,-0.629595393973846,-0.0380874238865418,0.286674147292775,0.709997920538566
moderate,-0.571404572196691,-0.752677973635249,-0.707648015120567,0.0199586782124325,0.678851536404791,0.861144687515347
severe,-0.420509801682955,-0.765981477850107,-0.653372120266828,-0.104333235748509,0.324728489744526,0.799902833548952
severe,-0.476591710647319,-0.766811490982753,-0.58097940584161,-0.102380718378687,0.143586295400557,0.729510943470615
severe,-0.170630968179298,-0.603005901079641,-0.231249739018127,0.0088413524458984,0.188588276682625,0.709542750057476
severe,-0.452032651270473,-0.811010932305071,-0.19533016840314,-0.0308045615196176,0.654711462445751,0.91602050296069
