group,CD19,CD20,CD95,HLA,CD123,CD27,CD38
healthy,-0.284697195283982,-0.862147314197414,-0.126939915147185,-0.0843609094393423,-0.14534460159075,0.163471319372866,-0.0372267800469481
healthy,-0.0590941775312199,-0.0942642785036852,0.116811164268808,0.0378414193349428,0.118915404619596,0.301559121230229,0.319512478107126
healthy,0.132923598685559,0.112560584709234,0.228761170768891,-0.113442909270781,-0.129868361135261,0.463443200975647,-0.0780091912884584
healthy,0.134307541302412,0.0011928727114813,0.46124088208778,0.33285466635534,0.583729892036326,0.332474209299797,0.218732006238267
healthy,-0.492777653922118,-0.407040908758351,0.301796896029395,-0.373207769863331,0.0211570695473044,0.0152816279052886,0.12905540239614
moderate,0.0033675011652313,-0.609557228143104,0.417956088233989,-0.0256261198241899,0.12740269748655,0.416127505431279,0.305653822463491
moderate,0.592497198352292,0.806099135994946,-0.0369470939618784,0.617609586050977,0.0595140305019085,-0.163272854678563,-0.778293385446028
moderate,-0.36534066288444,-0.688505924780227,0.626151732185966,-0.468903077887641,0.1679940690001,0.673143033394051,0.731921354635373
severe,-0.456116837891396,-0.802145637703306,0.149005442456137,-0.698055968492383,-0.094307029475718,0.308518535264236,0.720049100126328
severe,0.481016092430029,0.828313193248508,0.076647560857447,0.609918350211827,0.0621579052598723,-0.0978520850956007,-0.676439923472264
severe,-0.253456081859012,-0.777816937412906,0.371441705659166,-0.226302330800525,0.159089725632684,0.329530975516495,0.819916146235408
severe,-0.302993098702827,-0.257195912905471,0.47042015834113,-0.279978589208879,-0.0439452533253361,0.319687461310972,0.142340092255846
