group,CD69,HLA,CD14,CD16,CD11c,CD33,CD38
healthy,-0.582176108909736,0.279613789816231,-0.629297648961334,0.186621412693395,0.163400381208919,-0.503700085662059,-0.492727808110106
healthy,-0.439300734862939,0.528330533524856,-0.498680196856728,0.289748840530829,0.267195917677849,-0.174614907519655,-0.281982541189752
healthy,0.346864618024337,-0.3712223975357,0.387234446586751,-0.479201834563679,-0.419463569335866,0.277461431289426,0.468859646439461
healthy,-0.735782511648306,0.47826932687943,-0.694987983169844,0.582228744278345,0.274963723180888,-0.583184487665554,-0.54450223831349
healthy,-0.775491358753655,0.283910878272607,-0.766147026337738,0.520000394641495,0.0870171519391672,-0.64274686141592,-0.45065531654796
moderate,0.513434149538819,-0.68377543181551,0.691165729178268,-0.51877368178056,-0.383166030486408,0.717675631799261,0.575629156766325
moderate,-0.464964252528961,-0.0254695134538622,-0.254874169728438,-0.299060991747793,-0.486891846625863,-0.125350214522751,-0.101897038575933
moderate,-0.550571482442693,0.632472995877431,-0.579707952987817,0.420600729465933,0.340908039658191,-0.605303535394003,-0.499988365214126
severe,-0.730044037221582,0.586445961192525,-0.811433984032569,0.313493937697473,0.167319102845665,-0.602319843940046,-0.3730547399595
severe,-0.29918285707208,0.12411747859798,-0.513025394380312,-0.294671680431294,-0.0458983083464939,-0.412003145503074,-0.310212422155234
severe,-0.390906244445014,0.151932010956174,-0.56793804737807,-0.364885684079651,-0.319006129912652,0.124876175183102,0.347635002818263
severe,-0.562419965935874,0.222311580341668,-0.669922644844882,-0.077267873460326,-0.555463861731268,-0.263414481911047,-0.0720682648896226
