group,CD69,HLA,CD14,CD16,CD123,CD163,CD33
healthy,0.593435808990805,0.0930982871725077,0.702182835320403,-0.359113289602551,-0.203068705519176,0.293122207162063,0.659542116074699
healthy,0.557202325703345,-0.488488612554211,0.706364325229116,-0.403921973558347,-0.34068960641345,0.273043886120893,0.395847701928591
healthy,0.364613178245944,-0.0044262874203141,0.59961163135145,-0.631015296428296,-0.327124028160261,0.531235657612126,0.40726204759066
healthy,0.385072739825398,-0.0363716440991249,0.532563439475602,-0.544472949029401,-0.339625670071451,0.719497665044481,0.678969778271978
healthy,0.692852800301417,-0.308215308089305,0.759392184244504,-0.655770485209165,-0.650926672264951,0.584608658012716,0.668667610315792
moderate,-0.513256426434512,0.698821719184076,-0.695269466449779,0.2471063695304,-0.0975852712671059,-0.0296625537523373,-0.667332299685573
moderate,0.390971947468388,-0.537371872624215,0.386676032540204,-0.320547196972249,-0.121849408540882,-0.0407212274842092,0.49309696997121
moderate,-0.176968906919615,0.170720482241781,0.271001850383976,-0.525869877904227,-0.23454097653067,-0.0312609701282879,0.0518086974717156
severe,0.331233361262344,-0.40359977236536,0.464977229600357,-0.303527954234238,-0.329742077508974,0.120041677166096,0.16636704110844
severe,0.227594200515175,0.26674846186373,0.430171407602316,-0.435580712917449,-0.273972028748211,0.137643244597153,0.68161457354977
severe,0.0081222243760962,-0.0540411920178346,-0.235760991595703,-0.349466132372823,-0.148412569002387,-0.250235985410373,-0.0366436778902048
severe,-0.419472126765464,0.30020712571458,-0.0147671996166227,-0.01069268139771,0.0706166465599485,0.811890192652058,-0.199209990211371
