group,CD69,CD95,HLA,CD14,CD33,CD38
healthy,0.705458088455313,0.350115951764368,-0.301048283360763,0.739872950684505,0.640353948703374,0.669031425347012
healthy,0.646966653077703,0.35508705518892,-0.568433693335134,0.744083860856837,0.449950407428653,0.461690688152006
healthy,0.396240678261227,0.363171408158588,-0.366401265896753,0.264357642487994,0.168434624271588,0.272026665019887
healthy,-0.0994862508760046,0.0430234787813425,-0.483444725971508,-0.375062700769513,-0.273425024599095,-0.0543357139224262
healthy,0.799371677296534,0.64007223392079,-0.473590803850277,0.740088710087447,0.53905070696501,0.615292166681689
moderate,0.0843118406833281,-0.133319783139848,-0.57806470736848,0.206889183848901,0.284660623607169,0.212576120299809
moderate,0.315807626243679,0.271662277571883,0.0603837395368745,0.550154202314599,0.231757482446646,0.387505740864979
moderate,0.545199312219959,0.0720405975350992,-0.68176601989726,0.593613840996004,0.548740700789441,0.435965886210876
severe,-0.271938919056612,-0.0607675792393057,0.230374343866289,-0.264412372227429,-0.302922503493838,-0.18837335604634
severe,0.0048562271370639,-0.0607371647591493,0.117839225722912,0.253791591242991,0.487270024327378,0.296333498718839
severe,-0.130080475845214,-0.089205345405543,0.0116669764478269,-0.453960094260346,0.0186727479115194,0.119394773650625
severe,0.160163989694914,0.120381371125585,-0.356736636272123,-0.322136017199358,0.243368562025128,0.450058153742222
