group,CD69,HLA,CD14,CD16,CD123,CD163,CD33
healthy,0.496798594098809,-0.191006953915136,0.548160608388544,-0.19608253656208,-0.165814383137366,0.331861933899268,0.487112862855134
healthy,-0.569682391043204,0.548318587446797,-0.656746541919176,0.387558767824112,0.276836378150201,-0.114642281190766,-0.364742770192036
healthy,-0.683781891149174,0.442248505427545,-0.729842783637329,0.294043522368091,0.252205554712147,-0.312886722456398,-0.531518308065866
healthy,0.330330908788896,0.0520234481450757,0.581304036990693,-0.651981630234466,-0.381323429919434,0.666451756550936,0.624835069511012
healthy,0.326931763376118,-0.0229169573203693,0.468729567705901,-0.599031984488935,-0.674345915966908,0.522562776972069,0.390908168638919
moderate,0.0221956410268083,-0.568866465601859,0.397770237609801,-0.426668166499012,0.147766436011166,0.375008984027884,0.354044998085719
moderate,-0.140465083205463,0.334794398040988,-0.157065209132806,-0.101733663893663,0.0405780493128215,0.118999596703991,0.174320986350335
moderate,-0.689401752803594,0.700418826237356,-0.503385460599851,0.13539606110866,-2.64076504032783e-05,0.125408852686581,-0.46322346239137
severe,-0.229399261275981,0.311649288903832,-0.126686910405476,-0.115249014854537,-0.357901946648555,0.529761071645568,0.100105381427503
severe,0.178435806281195,0.314750373425002,0.413320211350961,-0.431488349972611,-0.272152325480975,0.146331332149482,0.652768778590615
severe,0.108883236450891,0.302602758265104,-0.0688742242564814,0.279754756253372,0.240665612929162,0.320358909429388,0.25803546821667
severe,-0.562589445552673,0.551102640333425,-0.218342061910979,0.0588205495855384,0.153363724359847,0.483500203416561,-0.434982135273308
