group,CD69,HLA,CD14,CD16,CD163,CD33,CD38
healthy,0.695075016634176,-0.169048553928448,0.756232447134806,-0.275705884492716,0.28399722658489,0.676982734197834,0.65904841827392
healthy,0.563342057277677,-0.470997174859502,0.719982905335789,-0.451493273502662,0.31810409583492,0.433854694991127,0.421897326139104
healthy,0.703943032727771,-0.461075198789948,0.826197358631416,-0.492645074578892,0.441563050020048,0.54430776716045,0.652807005651142
healthy,0.709497113066403,-0.397643404162009,0.761296527450669,-0.74480676003481,0.404176076280405,0.659721644548641,0.570116833441962
healthy,0.684858406497647,-0.163541724621538,0.760106837540761,-0.622704070330546,0.602072100072678,0.725665800572454,0.466314306641676
moderate,0.464050822955329,-0.639283721854695,0.800517095972348,-0.47093092960426,0.299676768902028,0.734459373390506,0.573592858511833
moderate,0.549396971439422,-0.345708855758983,0.47483587660158,-0.0481838556262362,0.155847185271432,0.60016280214187,0.462008452775471
moderate,0.354126077516944,-0.541498727280982,0.541374706108579,-0.538105167003421,0.108045763193206,0.529777222114186,0.429500076122386
severe,0.572403598820293,-0.37710990158719,0.760471946699204,-0.46708423661021,0.301243296206934,0.657430076041949,0.431803835891298
severe,0.0488791740198828,0.163587095608756,0.240049665775156,-0.52655012905779,-0.0274577878669941,0.535964788249662,0.29912323809896
severe,0.360860209365278,0.0921599223343906,0.310678025791826,0.112223425406638,0.104646599550608,0.307021380141305,0.204102035206027
severe,0.38033127811401,-0.363934698281426,0.303199233048533,-0.0241899957620316,0.316231426717788,0.399484193214675,0.304577298748355
