group,CD69,CD14,CD33,CD14,CD16,CD123,CD33
healthy,0.685824648277878,0.731042962239916,0.701353112867306,0.556635219695569,-0.454275335648114,-0.326105875468523,0.455550107297166
healthy,0.0363060202657098,0.0717282954381264,0.0795459253454536,0.0940034741459834,-0.308616796616787,-0.51313934105048,0.105527118907226
healthy,0.588888059570524,0.63785150864597,0.479222182273028,0.712751801902338,-0.602008706402129,-0.424857931408896,0.458620484345689
healthy,0.587179048675932,0.496694250839821,0.531893295931506,0.523190932667149,-0.733872831555852,-0.410828627398996,0.501950566868042
healthy,0.70949694337589,0.774521484329354,0.728672499483717,0.599323553736582,-0.633551285787181,-0.719716915247608,0.451775229128654
moderate,-0.481985058881083,-0.733482804372654,-0.635876103065819,-0.785046124949722,0.420755640300914,-0.099550208325056,-0.727845324270608
moderate,0.0322964140167719,0.181374156143973,-0.0474368016264247,-0.53310361214738,-0.152355321380921,-0.206555298295064,-0.502222117033909
moderate,0.642723459325798,0.459244941238182,0.563181698250447,0.383318935172635,-0.50139572234513,0.168722541141992,0.452518867640057
severe,0.586840363469264,0.603637726487649,0.61852700899983,0.0434444144991801,-0.408112919741803,-0.0764162920009046,0.0695268140752374
severe,-0.19045995639533,-0.440559420816105,-0.559023725777935,0.323245903779434,-0.257819182615834,-0.130120817329482,0.288150811779102
severe,-0.121503363202339,-0.293151886499681,0.392892303031506,-0.532008342380733,-0.0903548161960191,0.0771955223637562,-0.18191575633853
severe,-0.524993296584486,-0.280241748158689,-0.249560515856774,-0.672163608246571,-0.0634115110358341,-0.226265246515728,-0.266794505735047
