group,CD69,CD14,CD16,CD14,CD69,CD14
healthy,-0.536955797079724,-0.56767194022239,0.314037670028431,0.738949347648475,-0.696674849904718,-0.74923664048052
healthy,-0.574385832459552,-0.629019842281921,0.353432352007251,0.672744612832218,-0.581611010125962,-0.703253041158572
healthy,-0.713073142776523,-0.803546031210907,0.501775145510149,0.79492503372075,-0.636431234574474,-0.718935110586197
healthy,-0.674010078624947,-0.709488199665343,0.769827558158414,0.714236875535245,-0.528450504311963,-0.758836302396685
healthy,-0.772035152791675,-0.800166452826295,0.4262459263719,0.715588045683069,-0.759640165214856,-0.82104805566427
moderate,-0.230538461504961,-0.597676353608816,0.593430710505633,0.394646025692799,0.478446394404211,0.156660861537252
moderate,0.593753642207648,0.662298198220835,-0.08677846308546,0.332180474639574,0.140072138249171,-0.0203062227970555
moderate,0.173961487468869,0.332171937155925,-0.152768364874075,0.215048692853241,-0.220939068075827,-0.155210524203727
severe,-0.0489740534639731,0.0519515265166576,0.461485423922705,0.327506516206632,-0.477238255848591,-0.40866506491912
severe,-0.0740476288351578,-0.0499646853434365,-0.107934737096511,0.337478568222467,-0.169151741069093,-0.0385927119877064
severe,0.109518575886337,0.294457081579371,-0.332989895745214,0.560959005899,0.22548117271407,0.410575756401172
severe,-0.31900702249013,0.112386988853227,0.14820922188859,0.491755296957175,-0.249898112102411,-0.199033254331929
