group,CD69,HLA,CD14,CD16,CD33,CD38
healthy,-0.647403576348956,0.116290065346605,-0.727730119675994,0.35318451909323,-0.658227620683484,-0.657226438160772
healthy,-0.389939550591334,0.310281879514649,-0.48958469372552,0.439283514554193,-0.339812563249748,-0.331303687861801
healthy,-0.660869900394274,0.531008061827529,-0.787528964180115,0.55783964475607,-0.521722754655904,-0.673093991800172
healthy,-0.707253950789819,0.457232848686339,-0.75139396479304,0.748015654164127,-0.642707148360143,-0.627046176852071
healthy,-0.732139933081021,0.450269458377251,-0.745535940324074,0.6230141727991,-0.635469871603808,-0.601897028865348
moderate,-0.320655923595657,0.683972734298706,-0.604051167811144,0.52020330131004,-0.665702465385742,-0.439694409335668
moderate,-0.502335365437563,0.537004997308517,-0.371686194812393,0.250144269902547,-0.584483447146849,-0.406270861753205
moderate,-0.537994861348167,0.65321436961111,-0.528682645081033,0.489719744178785,-0.584452703742092,-0.546761462851077
severe,-0.588783421521398,0.70219336355023,-0.549626874081457,0.503873396524684,-0.545604708220463,-0.492392440026309
severe,-0.30121946284759,-0.193327373983147,-0.566245467000576,0.339225381687405,-0.72221445911188,-0.54679900822638
severe,0.145969152066878,-0.272605241155634,0.404728054660346,-0.148755912002594,-0.105063472096424,-0.294301114596748
severe,-0.0948699841956308,0.252832625999151,0.277036598230563,0.0958690666059242,-0.274748380303105,-0.471674870265969
