group,CD16,CD14,HLA,CD14,CD16,CD14
healthy,-0.305828181642604,-0.485479020161243,-0.135618904942554,0.734276196700128,-0.335426525479198,-0.748170809710769
healthy,-0.405397630217011,-0.442586083635003,-0.566584059702564,0.69887604347101,-0.4033681954718,-0.712729702818566
healthy,-0.260561585229254,-0.0973625205063907,-0.610648096080553,0.752804395472077,-0.507823747509774,-0.819808779318324
healthy,-0.751741187471258,-0.202745614848279,-0.455476211180506,0.714772813356429,-0.774633031762049,-0.709813771738229
healthy,-0.529020248410551,-0.48607472342858,-0.367385830612572,0.723037458199443,-0.763889239887554,-0.787714428666432
moderate,0.0779994079020284,-0.829638226773935,-0.752472210414873,0.775760382576939,-0.481120433896092,-0.740975383394845
moderate,0.108047212634474,-0.208373949595689,-0.535659891879125,0.38954943910168,-0.230284815111518,-0.459601090492133
moderate,0.0529405327008945,0.633786385525628,-0.709427394156926,0.390212983562837,-0.486183165381211,-0.428545930528063
severe,0.568996765358169,-0.0002446126579688,-0.52095873920402,0.600699461071016,-0.616580351405662,-0.607104570271551
severe,-0.0249823194817146,-0.28669536981706,0.165526180802775,0.460267342195089,-0.430710870359519,-0.384573548933886
severe,0.090068712355918,0.255639229906078,-0.0556673335506383,-0.0128132159200871,-0.0192969284093289,-0.254832530215102
severe,0.0650854726485786,0.559343205257265,-0.715326034984464,0.11140032711172,-0.207987212536418,0.0980472564635862
