group,CD69,HLA,CD14,CD16,CD123,CD33,CD38
healthy,-0.382121736221593,-0.094062805028792,-0.490231968188863,0.447885938090543,0.264432493167557,-0.481915349914553,-0.472506329395816
healthy,-0.376447703589642,0.302146124011383,-0.470334132467328,0.525803592764621,0.63447120738836,-0.359751559029037,-0.335807377156743
healthy,-0.668179327192813,0.532814722222251,-0.794682845777203,0.560530491676746,0.405757299330791,-0.51066779817678,-0.657627130648695
healthy,-0.648591766899317,0.483512010135431,-0.692402401871488,0.755496954166048,0.437199175792448,-0.682865976011548,-0.669418049280024
healthy,-0.538351387954036,0.208957127101837,-0.65866307801355,0.640685627166797,0.696262449950249,-0.64046994060458,-0.562063757449819
moderate,-0.351710074021599,0.751860572716963,-0.621287654291291,0.399307387193817,-0.0415845651155284,-0.668046585419882,-0.518166872108083
moderate,0.119490141749996,0.251390934825166,0.0744423036150931,0.468220955925066,0.231667846735561,-0.2175226331311,-0.130910062101612
moderate,-0.238331092344612,0.572480168088115,-0.258433616353683,0.499117131855216,-0.220548871679172,-0.529709910347514,-0.57621891463168
severe,-0.537740229023059,0.677187299787929,-0.438856816179415,0.492744161491474,0.175513538956757,-0.568246943957574,-0.452588470525746
severe,-0.318461207468977,-0.209953606388737,-0.508909338386237,0.39094358914939,0.196432774546869,-0.739973280748117,-0.506208426367147
severe,0.0350306184183342,-0.38333600325384,0.334333380083089,-0.218176629018476,-0.244329250209747,-0.0717868449686954,-0.358345977040775
severe,0.228666739316799,0.115117531221957,0.42599634379448,0.188339968599691,0.438592354906136,-0.0947503742656907,-0.255397035231399
