group,CD45RA,HLA,CD11c,CD1c,CD123,CD33,FCER1A
healthy,0.422504787528464,-0.628050384337338,-0.821008786704786,-0.619100621195963,0.743550965311797,-0.715786719623552,-0.479526807923375
healthy,0.491254397599368,-0.546323537895218,-0.65922338230131,-0.356383570259539,0.787362478612158,-0.288724159886108,-0.319407342253786
healthy,0.605969950961589,-0.575629675109945,-0.849385430940728,-0.705884617832767,0.7901923388894,-0.513316281938022,-0.600272792386627
healthy,0.745894451729996,-0.262560853443368,-0.771619531000031,-0.706095716195665,0.822597494080279,-0.785667907579279,-0.707945410813684
healthy,-0.707132686780834,-0.052472953954582,0.619839805302547,0.535945862651542,-0.874245416425506,0.605379379371456,0.0977708546950429
moderate,-0.422267653788524,0.300193679093394,0.636748320344454,0.469580308952075,-0.684208483400276,0.641936891556509,0.620321230049376
moderate,-0.226514488634693,0.677373606710691,0.805321352769628,0.501857449629353,-0.640052159370865,0.786233949799365,0.372512048516528
moderate,0.486740367528202,-0.0521885833820197,-0.461419644777835,-0.422096183242929,0.667786532894759,-0.644920738676874,-0.501700377598577
severe,-0.430584235955983,0.336554277219412,0.773014955746935,0.617582011946966,-0.848505191505499,0.727303497750634,0.328906098935332
severe,0.589909241441495,-0.563513608019091,-0.800566245098419,-0.45848762624543,0.793588383271783,-0.793364731782761,-0.191659662915006
severe,0.195903815825448,-0.721807486946808,-0.600228388401128,-0.146100733253482,0.770204378225031,-0.667855528355887,-0.417801220980569
severe,0.517635662927048,-0.330396041855701,-0.815720287095816,-0.527008939712929,0.693460354777878,-0.767069783610366,-0.0081683313798617
