group,CD3,CD95,CD45RO,CD45RA,CD27,CD127
healthy,-0.373352014278153,0.461270295025716,0.513355818697987,-0.284474811456795,-0.446123938978894,-0.229305836753599
healthy,-0.413440475675096,0.365322744932433,0.696150777396444,-0.30490660245729,-0.423393643503773,0.113482669277463
healthy,-0.356342741244893,0.176939363471746,0.280455940581768,-0.0609142048876515,-0.662997960724908,-0.119467543478647
healthy,-0.484570066140513,0.447709021662923,0.426751604802773,-0.484723690072216,-0.625439459931866,0.164119061838904
healthy,-0.458426617089451,0.637613452080655,0.567582187106725,-0.532062824470674,-0.570915541109195,-0.214380182115476
moderate,-0.423615982784749,-0.286774597141119,-0.254813891999686,0.0033881849565174,-0.27829493974117,-0.479761455931271
moderate,-0.242158614154877,0.546084024238901,0.62369238203316,-0.294750085090564,-0.503281739538173,-0.0397653549271206
moderate,-0.302740498343583,0.589654037086023,0.490686729644275,-0.395810502145246,-0.4884660242142,-0.0888195162835778
severe,-0.42476799967947,0.1101890335264,0.27422062582532,-0.378777708997569,-0.625271879528597,-0.281804525526925
severe,-0.416587030172937,0.0650271017543952,0.411611478094048,-0.0741686277307193,-0.123643821334887,-0.295321189033447
severe,-0.0900747560075858,0.148527981295792,0.160998747834111,-0.106790689208443,-0.195137987332619,-0.0913827611509102
severe,-0.129562543601004,0.735125677846031,0.570555770009887,-0.521503540489488,-0.393023083997613,0.108866469084182
