group,CD3,CD95,CD45RO,CD45RA,CD27,CD127
healthy,0.235663690815871,-0.400933871795315,-0.532010714551616,0.0183465207914387,-0.0738704045823364,0.26175336552044
healthy,0.471446084484155,-0.39053456335061,-0.728226997841918,0.314380371798549,0.467745283378691,-0.0780067442907638
healthy,0.322815153017176,-0.332937202841025,-0.382196778698598,0.100143532984584,0.482768097730292,0.191803904269622
healthy,0.362411143903485,-0.690561011927148,-0.645311756478708,0.464812285850423,0.492022979421504,0.260270442953901
healthy,0.29561743457866,-0.524414809374881,-0.315563170347255,0.13378779558352,0.0833128420337579,0.5946743574387
moderate,0.248026842982361,-0.225248492597265,-0.290199016109982,0.154541107029342,0.404938842115177,0.420224741686685
moderate,0.243778580706203,-0.593638720189623,-0.541892009124449,0.180032042080426,0.278330257256275,0.161003599575457
moderate,0.0556167172096668,-0.327118548995633,-0.190645907487738,-0.128994264735541,0.240555560535606,0.196713355825618
severe,0.378177565434168,-0.447704420506838,-0.625434201847204,0.47578635811012,0.52337758667353,0.0447129123879399
severe,-0.0525970506630861,-0.161953040086638,-0.0587261367509872,-0.363666871775194,-0.103177355648859,-0.0078469759027125
severe,-0.14849108865638,0.194757795276922,0.0863798947141632,-0.260988029493878,-0.274926823443734,0.0488276167239586
severe,-0.325465077912514,0.443903724020508,0.527844921572158,-0.508621778450582,-0.384050510324032,0.224641176439136
