group,CD3,CD28,CD95,CD45RO,CD45RA,CD27
healthy,-0.334400696747257,0.0929359858782368,0.2878030175242,0.536945852458961,-0.372642490435254,-0.421278120738906
healthy,-0.292448499012983,-0.235291179586657,0.179752282487758,0.231178561826154,-0.0431225486174562,-0.30112482200306
healthy,0.0001508687221706,0.0294257000657125,-0.161471058807654,-0.372457308533092,0.108763473205946,0.268895041176157
healthy,-0.46531633716302,0.347292854635584,0.806459032080018,0.749299928874803,-0.642726077070565,-0.629189212937599
healthy,0.22262664681816,0.404777621858604,0.190231875308446,0.250216775651476,-0.202219018100311,0.342689737058182
moderate,-0.236883134131545,0.0443689056817691,0.354326939066861,0.419905649259344,-0.356608904492068,-0.585519090932299
moderate,0.210642713737384,-0.19263739075645,-0.529556131759368,-0.645061558983825,0.287452608150204,0.534305662104994
moderate,0.18510826189345,-0.0134027845182383,0.277926945037949,0.201952659016251,0.198706497588094,-0.281699698624779
severe,-0.405801184794699,0.206260843099908,0.311205371778944,0.529666294157317,-0.495287327994126,-0.471458142028434
severe,-0.411731588209064,0.146547196787094,0.287267749447375,0.583344361795224,-0.108961651962371,-0.145025639085477
severe,-0.0243863677076536,-0.27631708554494,-0.226852606849007,-0.0419338174114587,-0.0120330098315065,-0.0385503473200541
severe,0.329753367248853,-0.304699092392074,-0.536249856394485,-0.495519290148684,0.535353162336428,0.502578269314303
