group,CD28,CD95,CD45RO,CD45RA,CD27,CD127
healthy,-0.0746641198594037,-0.547526756598413,-0.593944471087759,0.288062429879502,0.466520413801606,0.198167791241857
healthy,-0.223506861449348,-0.400104509978572,-0.72003965700464,0.321677939597479,0.467437474470116,-0.0848373923225426
healthy,0.169154514800496,-0.321250583358912,-0.453824110939957,0.115505991841995,0.762593301214716,0.0815963759075465
healthy,-0.155508582328757,-0.582199108499452,-0.484213445806156,0.509312690311133,0.429879187200574,0.409646133298948
healthy,-0.0377554928437473,-0.516719208409498,-0.27622500577127,0.276825878624603,0.427625365346939,0.461372626514192
moderate,0.133789915624968,-0.171238604478328,-0.23403396374265,0.18144492420008,0.35006238126848,0.537573316063573
moderate,0.0033669045511423,-0.396783467777919,-0.516810476013354,0.335666124219866,0.61596164280266,0.117674077192533
moderate,-0.287100408041312,-0.736324381788209,-0.612140286405471,0.423258204784598,0.507247467963934,0.0526835653437707
severe,-0.547960622929756,-0.587541999982135,-0.703935143724406,0.415573654893501,0.434750830423571,-0.0525958797347237
severe,-0.168943843357446,-0.122198119183737,-0.518396784382105,0.066324988676327,0.020598566715257,0.427838917075318
severe,-0.310923297229238,-0.54134103534212,-0.237132440216142,0.102285855506839,0.151357260742321,-0.112621619131802
severe,-0.0330172547355718,-0.339214043149895,-0.1967142156639,0.175742225147252,0.233657043449911,0.329995305555468
