group,CD3,CD95,CD45RO,CD45RA,CD123,CD27
healthy,0.319684792122003,-0.579422837387859,-0.652574321844204,0.265648506839343,-0.0205188716781663,0.407255965236881
healthy,0.450004123888132,-0.386285016304896,-0.680957942538715,0.286817945963209,-0.0701309173863825,0.464205993177221
healthy,0.359678175844398,-0.343950970929868,-0.450568947822627,0.125218046889573,0.0534445237966689,0.670437284481947
healthy,0.463621709805305,-0.635180036000522,-0.502854946106413,0.464117200328985,-0.0445870944113775,0.568572524754605
healthy,0.422928107123437,-0.681298594876356,-0.522800995537016,0.451809168756235,-0.0159964284663545,0.504260344384267
moderate,0.20505133215011,-0.475887738453701,-0.515285277407414,0.354597895595252,0.0106411064980679,0.518810569232144
moderate,0.241908891192955,-0.479088297703315,-0.577646759371702,0.317642481018508,0.0255232037264124,0.547748992149288
moderate,0.229408584228798,-0.700079606454902,-0.601363674287572,0.399974710827656,-0.0756358406891052,0.486498407908644
severe,0.361117801924124,-0.466476245717473,-0.62954995950121,0.486347679516962,-0.0205302181845041,0.530364797535119
severe,0.377581769891352,-0.251668497746289,-0.647838297547335,0.0837824642243723,-0.12111215149034,0.0832431651721807
severe,0.0041985646351352,-0.587344735792495,-0.339482671790327,-0.009897339688575,-0.540723296052222,0.0573868932924846
severe,0.357658910199117,-0.531607138255538,-0.427802013298446,0.465455835178703,-0.149785218928368,0.460357180241941
