group,CD69,CD28,CD95,CD45RO,CD45RA,CD25,CD34
healthy,0.0906749963431303,0.178029290040224,0.448000862550838,0.438191730616845,0.0434790789447402,0.208285310182188,-0.0450073123324518
healthy,-0.0334207725476821,0.28072318423158,0.0224572248345471,0.100630305294539,-0.0705854463771304,-0.0940058732086708,-0.110008799735433
healthy,0.0621254950237833,0.0294541100770675,0.35624805734251,0.536302569158279,-0.149572894770268,0.194426644604798,0.101287300524284
healthy,0.183822957358111,0.197873663791713,0.561040029716507,0.380952527309907,-0.20548686279068,0.484679895493776,0.227334165915339
healthy,0.121915393546639,-0.0669672842187018,-0.535612684107325,-0.499323954784144,0.495639612090517,-0.089908874054622,0.0673081524618917
moderate,0.17697018422517,0.236058969275353,0.170031027073472,0.147220198171755,0.145538536483007,0.106205548860205,0.168193168122341
moderate,-0.018768818520156,-0.188937891262328,-0.469683026011354,-0.466089563703788,0.256440052871396,-0.209083374976538,-0.0193569457056643
moderate,0.0243157594481949,0.149456556451525,0.107300297312887,0.192373566859058,-0.083223462044156,0.117452702978424,0.0099756732694067
severe,0.0710002070133907,0.62864787019262,0.605579255778252,0.706256409909902,-0.405779953791265,0.0851931668963913,0.039029598628911
severe,0.0389080457177409,0.203145685713139,0.0856867420818798,-0.104466315993163,0.116295810904644,0.116129551402459,-0.176324475546453
severe,-0.0091959760167818,0.368897586245082,0.49283080979845,0.219861531609382,-0.183727228124654,0.285228865755546,0.0530838277557354
severe,0.508245195653692,-0.291989362854083,-0.141884737385604,-0.306565668334353,0.234815648479218,0.285600499852001,0.46497303464305
