group,CD69,CD95,CD45RO,CD45RA,CD27,CD25
healthy,0.0510699413872849,0.560436703649253,0.581375026504915,-0.233538902310029,-0.479621283311324,0.12863075328487
healthy,0.0034146203229213,0.377221495864459,0.641204509296656,-0.260597275422558,-0.457554261564446,0.135863971542394
healthy,0.109007428346832,0.33622157523171,0.412584798779439,-0.0599777500761132,-0.821765953142796,0.0791076741975014
healthy,-0.104277236683612,-0.762627617132831,-0.629593070289262,0.59295913726554,0.508542463751466,-0.412187817510579
healthy,-0.189473547457461,-0.68527797739244,-0.732484752473653,0.479130336284416,0.347336229176544,-0.287577053188221
moderate,0.110059438311263,0.480380208443738,0.484019490099224,-0.314336466194373,-0.537257061102399,0.210291631490676
moderate,0.0717411015957311,0.400827958396346,0.50070972805771,-0.319318515656224,-0.57563545828005,0.0113122690838358
moderate,0.145639005752945,0.685633338680108,0.506861522459331,-0.284795249245029,-0.488474100031365,0.245463960567516
severe,-0.0275632767371122,0.462460640344542,0.63882724148636,-0.490764216330623,-0.531435570577581,-0.0583828639643208
severe,0.210918072800024,0.363462080111115,0.58911571877016,0.142008831871865,0.157969281812704,0.280946376987772
severe,-0.0777315561654053,0.317118107437731,0.248428751910718,-0.290105025180392,-0.203070105379407,0.012794261238744
severe,-0.57113197716766,-0.182884265767121,-0.186757148509062,0.249761459573137,0.338648311611713,-0.45375828044385
