group,CD3,CD95,CD45RO,CD45RA,CD123,CD27,CD127
healthy,0.322349442153545,-0.568108585455394,-0.644169169211074,0.281852349539382,-0.0060065924733609,0.414078650119163,0.15172777946162
healthy,0.461238253792043,-0.371190839355424,-0.653960848963673,0.2734747579147,-0.0679626570353639,0.456627872541315,-0.0308111829753914
healthy,0.167297181124759,-0.362940592848947,-0.465892105402564,0.0715926782534192,-0.0711550431957873,0.703347093482431,-0.017872142023141
healthy,0.399545597297489,-0.653585020555378,-0.498472203753768,0.48730682095711,0.069110034280246,0.495701480660748,0.362835890468706
healthy,0.438505997799598,-0.584472412705972,-0.501207531046717,0.509672423355394,0.0387346136900485,0.554071665389841,0.237016314200897
moderate,0.338238888009642,-0.195977897472123,-0.335348894015407,0.314057457216939,0.0349786189255553,0.446886407949464,0.452501169412553
moderate,0.266407276384085,-0.294309762652841,-0.397838167808405,0.334198708876825,0.0796418007667102,0.567773765114105,0.204368938688562
moderate,0.180275032704245,-0.723938942454256,-0.677279430755034,0.394001986593444,-0.0944340552745364,0.458783525475604,0.002605926479931
severe,0.364108992683414,-0.479648219571904,-0.645922332792196,0.496048499875475,-0.0138314686539941,0.502990531245663,0.0107603023942531
severe,0.411117550297566,-0.213978473495349,-0.582630179415542,0.225960477684593,0.0411134341440898,0.13463094942896,0.138804051010765
severe,0.110120092510255,-0.412895546050521,-0.410806111905211,0.194732744679038,-0.468190452542695,0.211107487960069,-0.13719925386018
severe,0.171175368323965,-0.690953691933344,-0.72996705152448,0.728961784169725,0.0419979410430115,0.431197853498179,-0.0565751385140143
