group,CD4,CD28,CD95,CD45RO,CD45RA,CD27,CD38
healthy,0.053572028336197,0.182857300088449,0.619389706456681,0.677532452671111,-0.301353032620129,-0.388548710099163,-0.191201497922723
healthy,0.178668026707608,0.344192665196556,0.258869651830599,0.542068809904193,-0.215518281823213,-0.163926883258396,-0.133095751556145
healthy,0.265357314962527,-0.055389884274973,0.354631817644444,0.593125064660889,-0.188226472879776,-0.621435376687679,-0.286012711419786
healthy,0.0144328765285135,0.397181470886413,0.790658809857536,0.742542909160719,-0.68080076235139,-0.641929693457758,-0.408508221432564
healthy,-0.208592039797073,0.191958996716998,0.707537314956208,0.711180287596031,-0.60322907380282,-0.57134192188789,-0.502568406797333
moderate,-0.086622929298568,0.117687298275914,0.327028556865898,0.382908528429257,-0.443968529843696,-0.441694192127186,-0.231027172166294
moderate,0.020681444419888,-0.147116136341243,0.208107265128938,0.415501108810832,-0.372162867372466,-0.679941485800604,-0.148488544704886
moderate,0.216057808579259,0.353581928066248,0.743119212747508,0.726518232701978,-0.533221202920082,-0.390890226142875,-0.168433845154809
severe,-0.0078463251077827,0.385732759713054,0.388576309203599,0.543730797038203,-0.520196391149534,-0.542513964932398,-0.113691013674759
severe,-0.08484930221991,-0.0771809758038301,0.150206352788824,0.525107608169444,-0.21433646071691,-0.276307448379005,0.0049130343775047
severe,0.287139180946443,0.151428554203164,0.129632661821138,0.289457392156498,0.228518691821414,0.248771871518238,0.139820643346797
severe,0.566322220151359,0.544295626434849,0.545939437132264,0.649472863833404,-0.538298548590251,-0.187921621489824,-0.235089128438668
