group,CD28,CD95,CD45RO,CD45RA,CD27,CD127
healthy,0.179055581279595,-0.193718622987982,-0.166030528014703,0.252983578887593,0.554792506458509,0.276684257921093
healthy,0.0680952192109602,-0.161234991779238,-0.232212800611929,0.134144333805325,0.328959855012916,0.0686792729289765
healthy,0.3476477694546,-0.152636893235105,-0.306295119949608,0.0804616187023,0.803819953645713,-0.163395565393459
healthy,0.468046366752691,0.795743858145165,0.805320479560509,-0.577856905762358,-0.393119143087671,0.141597871652308
healthy,0.0021663649489711,0.404345224966457,0.244266050731153,-0.184617527766923,-0.164806136417637,-0.63477953506628
moderate,0.0181214300989053,-0.337233899076445,-0.210996922816156,0.322318114046886,0.633604345368973,0.06222655278737
moderate,0.363028599216175,0.382336317022343,0.290355051903206,0.0871784549836462,0.115972092694573,0.115516756657325
moderate,0.0996101489161518,-0.0888184831383888,0.0818610375310549,0.0044932564899245,0.336710006821608,0.14775805970872
severe,-0.136599330467204,-0.220508412089764,-0.393448050266414,0.51611024809479,0.491523208225266,0.171413731282288
severe,-0.259945335356185,-0.299226942556645,-0.691825366056778,0.0058334585803628,-0.129610142545136,0.10535184391868
severe,0.218379037723261,0.247767802471535,0.300963389737438,-0.428609560276335,-0.0706925442644371,0.0107436978439471
severe,0.54021457398904,0.630743293007548,0.74957682980551,-0.633056394680442,-0.32671829308021,0.391612707456165
