group,CD20,CD95,CD45RO,CD45RA,CD27,CD127
healthy,0.202069901053019,0.563819164035697,0.515401186795773,-0.107380299607775,-0.294258782446471,0.259943050899569
healthy,0.125347713382197,-0.0737391016267937,-0.0757658625448849,0.0295250543143626,0.20227608263797,0.176683710586202
healthy,-0.0748889478924519,-0.0418055177599393,-0.157941005688282,0.0403075583116508,0.582929593069402,0.0814534648469573
healthy,0.11375851716386,0.71994229401127,0.69775576374033,-0.551017952933908,-0.395557904054791,0.372824045271531
healthy,-0.0351839616518562,0.283393737034986,0.461920573752261,-0.434237806077254,-0.100124094762158,0.561956991704367
moderate,-0.0382529439051915,-0.048509059827941,-0.0675423657660031,0.115361201174291,0.429143853658354,0.514698653634041
moderate,-0.0135145091584264,-0.0623895811716271,-0.153837236892295,0.286433885536459,0.50916339248238,0.181381192936327
moderate,-0.0381914980109641,0.410679179549612,0.646634218035993,-0.560526185068158,0.0538194437376893,0.23871264732727
severe,-0.163532765480838,0.172161667181492,0.0736024039746535,0.0684305503675242,0.426722248288669,0.295243093623874
severe,-0.566160283046982,-0.277081702241307,-0.474894408941482,-0.119668153147259,0.0105705017711196,-0.143584117247685
severe,-0.0678917863128698,-0.0193180202090762,0.0740443168457311,-0.46866162718696,-0.371902806532055,-0.0935906223358747
severe,0.0927554510141838,0.523360509554998,0.535790143159694,-0.620972095121315,-0.522287647184694,0.129735477602317
