group,CD3,CD95,CD279,CD45RO,CD45RA,CD27
healthy,0.440502454455501,-0.190060855308747,0.298209122560453,-0.23026063361873,0.283060633072258,0.418481468521275
healthy,0.3192555201005,-0.176887753852929,0.0344343116451329,-0.297870393108891,0.14417518616639,0.31169229384247
healthy,0.320156380686471,-0.0462064360530894,0.0459015169975358,-0.091635181122064,0.0542960790654276,0.322513614245083
healthy,0.504943872067886,-0.701951208037846,0.0254389009097823,-0.599028527792652,0.548180228036182,0.596725009276709
healthy,0.467929858549557,-0.682593533393619,-0.0123785591465339,-0.559083436525939,0.470586882829105,0.508543951300309
moderate,0.341497209635506,0.079248480698085,0.113134349256715,0.037087284572715,0.220712285202129,0.414839029618186
moderate,0.308886810193978,-0.467036009128113,-0.0036222901431345,-0.555031640543033,0.350742855592792,0.470287728815785
moderate,0.302307476706119,-0.147705281816843,0.0857829817696997,-0.0499753169144275,0.115383706673041,0.340992563285341
severe,0.388791806042703,-0.090324501626674,0.267198017664109,-0.256278989331726,0.431148754351735,0.439558488607104
severe,0.385545255271372,-0.223258702550756,0.232337691649868,-0.513939451826307,0.181042362779035,0.21759329910433
severe,0.0593479388038338,-0.407188244711994,-0.518862414572318,-0.182761943656737,0.0716422896480371,0.160106592129741
severe,0.446039265685671,-0.447959718267588,-0.064241429494273,-0.320023986073152,0.355086214963148,0.473549339138467
