group,CD95,CD279,CD45RO,CD45RA,CD27,CD127
healthy,-0.625933154629808,0.181684168609584,-0.690857542082619,0.257148151409782,0.33428950973026,0.0250332163664921
healthy,-0.362880372815452,-0.0573854649623837,-0.729894826180046,0.31215914915144,0.411024558768353,-0.160145034891754
healthy,-0.346948069507417,-0.0025772910335423,-0.552306688927556,0.126096618751558,0.810345450926941,-0.128172288066203
healthy,0.699157747049054,0.0261391542734233,0.713563463635942,-0.651508878182067,-0.631498722593335,0.331690976407037
healthy,0.0516917582371665,0.0348718043457979,-0.114344023607488,0.0936112262415797,-0.20874157226128,-0.589952090423735
moderate,-0.106285563463978,0.128736691676048,-0.245224706763556,0.39063794214177,0.478692863465668,0.399104614980646
moderate,0.593161876517066,0.0967605443551415,0.648137463692124,-0.238600026791646,-0.400424359983457,0.170783352977842
moderate,-0.709780815747549,0.023464660180384,-0.667756495374539,0.382246826799695,0.344107160664852,-0.112537362669025
severe,-0.5320324625519,0.0560753841313318,-0.688098766538046,0.499216997127419,0.4541689404672,-0.0245510863800941
severe,-0.268314786310377,0.526052573023076,-0.0512778420281078,0.066934300440679,-0.052086032554135,0.101152003834748
severe,-0.606044385980386,-0.192942898697099,-0.388943647454663,0.250197210746507,0.0514459402239087,-0.131736637311713
severe,-0.63381726061219,-0.0668926054654337,-0.522662738004982,0.496792944354042,0.447276592794186,0.0692337606006462
