group,CD28,CD95,CD45RO,CD45RA,CD27,CD38
healthy,-0.0387822525926224,-0.509274580039121,-0.536168771654409,0.239841750581518,0.453748823272878,0.178338934719432
healthy,-0.139456707454356,-0.356826619463466,-0.67361727334788,0.294416343282119,0.4506617420292,0.0938580904081955
healthy,-0.339251799461114,-0.482689458297962,-0.49089507548278,0.176954807922264,0.161971540413612,0.0984310670561436
healthy,-0.171383316640328,-0.611381771473453,-0.471166733958222,0.410767467168913,0.433605777855755,0.158982047709209
healthy,0.25964697089262,0.32010767112876,0.559584879591593,-0.486015102580066,-0.341925927727774,-0.533736660810861
moderate,-0.0967562950596057,-0.345766853369656,-0.514069909046937,0.339870561159152,0.328743340290462,-0.139326650180504
moderate,-0.112928343447041,-0.429896255386249,-0.413677702350732,0.223698826744805,0.325952487922901,-0.0934874245400859
moderate,-0.128093247684707,-0.510580364897946,-0.442310211856721,0.31665382487169,0.505538014985199,0.0889019947499409
severe,-0.315219942896449,-0.404610982699,-0.570077810910619,0.469902652588036,0.556558796155381,0.0783580942357574
severe,-0.213772492996563,-0.0364890591399239,0.172870303238381,-0.0042471191112876,-0.182352002675397,-0.0130621151390106
severe,-0.190645043368019,-0.135363523026874,-0.0481770505028951,0.0591777448649252,0.25278552111101,-0.0577268058389949
severe,-0.577423744274023,-0.669823648172982,-0.7844455498007,0.668832561239829,0.242303178374112,0.160295230985525
