group,CD3,CD28,CD95,CD45RO,CD45RA,CD27,CD38
healthy,0.428481686118876,-0.160931383946401,-0.0254299778564937,-0.0595722515015102,0.0269223433222431,0.0522991799286079,-0.0149024068553679
healthy,0.131459764547764,0.237447117566103,0.14306801052366,0.25888573412568,-0.0955301665903495,-0.0247676852303912,-0.0610208716206391
healthy,0.043947491673121,-0.0330719318907692,0.25283388114069,0.369332203841131,-0.0945949299874106,-0.332597949045879,-0.132299033592009
healthy,0.486883602053852,-0.246320695767691,-0.71032754030857,-0.738110411947385,0.702650352476376,0.554868701018323,0.393234624124757
healthy,0.489263161577053,-0.120086423409824,-0.602094600417179,-0.611801113237531,0.575449097581214,0.59680582449059,0.484533400674678
moderate,0.201017880259871,0.164854903481911,0.578379554996585,0.178030254326798,0.159676761204449,-0.141567644419095,0.0856885789832101
moderate,0.302566349892184,-0.0592914171760925,0.119395398444377,0.311920111182825,-0.0714178952637852,-0.357661348756769,-0.0104852253764106
moderate,0.34323465428495,-0.0279644898411356,-0.101700332051215,-0.163347157475471,0.276710339851223,0.243104890535164,0.141815753868276
severe,0.223836115539835,0.51939786258115,0.462861316708393,0.383767527140907,-0.0992435788184508,-0.083039013328513,0.0146382389048289
severe,0.415720579510306,0.167350379250866,-0.0013508835944411,-0.0153959995880725,-0.0008004272859922,0.21891059959971,0.0778296661504529
severe,-0.0818049762756373,0.257055273137119,0.450048079765202,0.18658638208814,-0.111750132145538,-0.171981928782195,0.166070556285962
severe,0.338325957855312,0.232818819572028,0.140698157611665,0.190927460176585,-0.0882217342592474,0.223755030774583,0.0935387832515857
