group,CD3,CD28,CD95,CD45RO,CD45RA,CD123,CD27
healthy,-0.327068700926154,0.102681176434036,0.538253555390861,0.616406528857477,-0.295519841993792,-0.0220401819059328,-0.418628306865312
healthy,-0.395902196413097,0.148359389725915,0.339906915737244,0.621004927456519,-0.268440958084423,0.0472150756740418,-0.416203969006257
healthy,-0.358424585162072,-0.138568386579107,0.333177420914409,0.464474579479781,-0.124208735422651,-0.0304358217381298,-0.750455142747885
healthy,-0.459004749688161,0.343136072847918,0.794442257112955,0.701496539813894,-0.566512516711526,-0.0154371909532588,-0.506567646689134
healthy,-0.437020367533589,0.0711320293237662,0.61653223967273,0.45559826660646,-0.361891291007223,0.0337606156876526,-0.476672571744352
moderate,-0.2760618939261,0.0596455383473505,0.409529944727508,0.432360219814546,-0.405131756529785,-0.0753426440308604,-0.592916457307892
moderate,-0.233405488578468,0.0931316900412665,0.511262987700167,0.624813393181693,-0.342013616891176,-0.0355433798989714,-0.532816328725108
moderate,-0.284035798186176,0.13518826494895,0.524377266309066,0.363033947513337,-0.293094813254637,0.0383311304212033,-0.532130741119533
severe,-0.321967274791256,0.434851183566162,0.499004046044129,0.669675542485318,-0.515579765624388,0.0033015355044474,-0.496332015281756
severe,-0.348586197400532,0.0839261561860894,0.244812516874849,0.59332464006346,-0.16866968905907,0.0986042402527084,-0.136207774412778
severe,-0.0817330558529159,0.246169916990863,0.292848384488503,0.196965909823619,-0.160208726071982,0.409425103908245,-0.197223722334732
severe,-0.453580997081626,0.01202337020906,0.356446944976496,0.179295800789129,-0.217933073530842,0.123755040550799,-0.421947301777992
