group,CD8,CD28,CD95,CD45RO,CD45RA,CD123,CD27
healthy,0.0354639436095996,0.119560918074069,0.566116988928651,0.678963242189987,-0.263819628055832,0.0093869729443708,-0.315198631809115
healthy,0.0654093662765385,0.270564086126792,0.393493959877354,0.7758257784421,-0.348972694717525,0.0777986769234066,-0.438065914473092
healthy,-0.0193762826809698,0.265809916460581,0.491365580006729,0.545295980944861,-0.249393530062587,-0.163512242101344,-0.243639345305077
healthy,0.0965132081047781,0.341596196521063,0.793274842875496,0.676229085040956,-0.528193309054499,-0.0593043837864293,-0.444357630827634
healthy,0.0242390410426986,0.129065643612118,-0.298591818967978,-0.33503005019933,0.218251073623747,-0.14531892411853,0.54131385991793
moderate,0.473657409960555,-0.450266610743938,-0.202457857768249,-0.596152585521107,0.613327489683701,0.0916933691036513,-0.0156518178346817
moderate,0.101604488531199,0.16420225493414,0.399591535246699,0.337960514512092,-0.176623654336255,0.0522497285561279,-0.219836032662081
moderate,0.134864858443414,0.247760391957516,0.641126097080684,0.460572158233553,-0.38373106092697,0.0537660303675356,-0.488681849233282
severe,0.111712882741464,-0.15756123265907,-0.130827311249012,-0.233058827729278,0.163022541482365,0.141447773942953,-0.150205432344746
severe,-0.0055501314698897,-0.0069495700032248,-0.110182807720909,-0.363543575348531,0.154656324873581,-0.166680913747027,0.0639209298907357
severe,0.0741570475619878,0.297291103231536,0.450401477773351,0.181488098079055,-0.0335231142398404,0.530964758645284,-0.0641025872192292
severe,-0.227488313882198,0.460665356232016,0.599211295347635,0.557229899361495,-0.398511353120424,-0.015535854542756,-0.138458714104731
