group,CD3,CD95,CD45RO,CD45RA,CD14,CD27
healthy,-0.257873763101703,0.504972396172487,0.54003238663548,-0.349235421250192,-0.160610512814036,-0.45998696849947
healthy,-0.351068653783043,0.35827016214573,0.69379725553381,-0.311285797738666,-0.0387918107720501,-0.399236993662639
healthy,-0.401365135113798,0.294716139260672,0.505278900780216,-0.164085151868322,0.0083402602621975,-0.733639964702422
healthy,-0.465750473802187,0.729605468529585,0.543160278036271,-0.513180007400981,0.0674613013420424,-0.57843450060056
healthy,-0.416618723239277,0.592039039942327,0.503642450900061,-0.498618152780274,-0.0104228218575321,-0.601665541040064
moderate,-0.0126168541696886,-0.280272359458664,-0.645489039251232,0.504706410229585,-0.0956138939053292,0.124032484815649
moderate,-0.200549765912256,0.270198319874843,0.465649171197679,-0.380651034604175,-0.101236880554123,-0.658546157873134
moderate,-0.347161899841508,0.391255590309463,0.330598139043926,-0.369611472290648,-0.111011195993691,-0.41630536433406
severe,-0.335574768418945,0.336641348611521,0.512137049439386,-0.536579419419938,-0.0916103662377844,-0.46413360799879
severe,0.045830713698138,0.0760872691362025,0.532566900265924,0.0433393555457797,0.471455304790088,0.054618049595457
severe,-0.0095506045850003,0.373308390733381,0.128583111909704,-0.0742282903513019,-0.119704258850718,-0.140766334737594
severe,-0.0188650068167298,-0.421292899137491,-0.288036465850619,0.24589449564837,0.0014411256129944,0.25937342364888
