group,CD3,CD95,CD45RO,CD45RA,CD123,CD27,CD127
healthy,-0.317658496257073,0.549568942166554,0.629671759424549,-0.318433028741667,-0.0260633279817838,-0.448300508197743,-0.137105532213308
healthy,-0.417489872497899,0.402953871433144,0.758865680913678,-0.3259315100512,0.075857811823667,-0.453990196867638,0.129035890433354
healthy,-0.368127546529838,0.390085928481192,0.598616200714491,-0.188652877453656,-0.0257911396990265,-0.777206018264905,0.0929429344512373
healthy,-0.448140090566958,0.811274420307213,0.714089580147102,-0.681982858785047,0.0354096149867781,-0.589263146768314,-0.0701223125381693
healthy,-0.454411114607125,0.707539600243941,0.554101367307609,-0.496633996592094,-0.0011597798791896,-0.531666186857115,-0.276531826338892
moderate,-0.287082789664887,0.36823206463552,0.405144483435863,-0.435712774177854,-0.0956746387842823,-0.59348265909422,-0.307570255372266
moderate,-0.19060519351891,0.478911542437785,0.633445641783654,-0.355305743629274,-0.0438863117599654,-0.599746804960092,0.0111703326685663
moderate,-0.308031234138352,0.641134337203693,0.573148228031243,-0.509150586244751,0.0113509320206404,-0.521340541455244,-0.018311028097751
severe,-0.352173241892982,0.464748932946379,0.638474493928967,-0.528127037252944,-0.0247227436677276,-0.497255498121832,-0.0286178760466701
severe,-0.231918672055426,0.189299659327442,0.480377731763743,-0.166710956560909,0.0681258489430331,-0.0716956964486285,-0.409402490093661
severe,-0.103798577477888,0.417434339169896,0.288571610553506,-0.117207887928661,0.40023955977141,-0.175501797571654,0.110967869774787
severe,-0.252593081992754,0.604585562338596,0.487716287867181,-0.589920510556423,-0.0441586453233857,-0.482959475680636,-0.165282437099452
