group,CD28,CD95,CD45RO,CD45RA,CD27,CD127
healthy,0.123504809342171,0.582961831240054,0.630834124706219,-0.28101560507672,-0.450380788546877,-0.133597559076889
healthy,0.292148583815228,0.401488344141144,0.772577809035516,-0.341910775384589,-0.433355591574303,0.17261756578926
healthy,-0.129320507331303,0.356804298646726,0.568032693813265,-0.164977077207129,-0.792112904997846,0.085124069593817
healthy,0.123783393390631,0.494438544320548,0.310765096295475,-0.205872613228063,-0.500384205803088,-0.308888977629486
healthy,0.0796255607639153,0.475255699293669,0.211083962904173,-0.13338827687977,-0.325708317239295,-0.610423852873462
moderate,-0.058902305281425,0.27116923692221,0.268932909806005,-0.355733383000027,-0.564063079643825,-0.400349505689651
moderate,0.0627932845480207,0.486261246731726,0.626429988593267,-0.328584464396122,-0.596446569474146,0.0158880629375205
moderate,0.310791508973094,0.721504684082587,0.65825494242966,-0.552683524300028,-0.470934468474896,-0.0038310878343474
severe,0.47343592928188,0.515528260037367,0.675007273349972,-0.508997684139081,-0.447333451175116,0.0105189314015649
severe,0.125576434207554,0.240160192157826,0.624024131920498,-0.160832501161527,-0.0992543260604381,-0.0985207494640694
severe,0.101028521851453,0.249641270873175,0.31430264979464,-0.347364395476459,-0.235688360796291,-0.0012426885350095
severe,0.0074433405720944,0.353252513745807,0.16539217586577,-0.230779480641494,-0.381166092017444,-0.301793529532851
