group,CD3,CD8,CD27,CD38,CD127,CD94
healthy,0.0614586670161628,-0.161085756360804,-0.526378224964395,0.0258855727382003,-0.493162174322271,-0.0427824248059025
healthy,0.125190717326271,0.212973780502601,-0.157070475465525,0.119391836554747,-0.18970285001755,0.176553347131437
healthy,0.323462834756997,0.154189445336157,-0.209075389960551,0.0948103742355544,-0.0797315659499035,0.391334527706452
healthy,-0.0010863426128826,0.234955506346245,0.634604217589709,-0.153902782412008,0.476377405287026,-0.297495754388655
healthy,-0.28216497590649,-0.586955004788453,-0.600949024939253,0.399926689909419,-0.686423492262465,0.449212179338933
moderate,-5.38113116440757e-05,-0.0270202378520885,-0.48247286092362,-0.29080203469728,-0.48926441684358,-0.218526839927275
moderate,0.301913144208754,0.267504265119933,-0.281233040805145,-0.252400072552763,-0.16917512705632,-0.125776176355846
moderate,0.31699794451187,-0.192551275120716,-0.660762832541187,-0.263101494021793,-0.422978550168053,-0.157447123726047
severe,0.602419863613466,0.451740736627123,0.441029969749081,-0.69437031529239,0.341175322313269,-0.475420730592792
severe,0.411623719040197,0.328544843317225,-0.0007112808037074,-0.249070030960877,-0.148131027195753,-0.373853107967338
severe,-0.210574501711925,0.449443030219629,0.711470244032923,-0.338312978305247,0.675400293126809,-0.552453041020652
