group,CD8,CD28,CD279,CD27,CD38,CD127,CD94
healthy,-0.257123905805488,0.0629128645951734,-0.0027765235210312,0.332641483146191,0.174012046555239,-0.0337033122426674,-0.315501850290999
healthy,-0.249102147222699,-0.435544591352543,-0.0499361333349589,-0.568199656730852,-0.0118686200303897,-0.354935743858607,0.10465449277359
healthy,-0.237833708009376,0.280710367845609,0.0220801341591762,0.275148562706753,-0.0731912384697232,0.121671902601418,-0.359411402340005
healthy,-0.171070886140723,-0.271364577676189,-0.503697041047634,-0.270780928427448,0.0934454846991546,-0.376524426285414,-0.119152369581522
healthy,0.569794038807381,0.282795753474565,-0.0199189479437041,0.427702414755131,-0.545386366828777,0.553225706003788,-0.410469701524011
moderate,0.336888279347302,0.0819021863233464,-0.138689003727892,-0.0273515594601443,-0.129862994663764,-0.0196878007050379,-0.30307255840928
moderate,-0.435246785705656,0.162881448957339,-0.0294272581729057,0.15380867182105,0.248212436749061,-0.140159489867621,-0.037431005621025
moderate,0.322604453227822,0.605666289744638,-0.0932722683760174,0.816487811304268,-0.178575842150477,0.655904037088754,-0.361350104437069
severe,-0.289742599432321,-0.14874673792403,-0.161844661851522,-0.303099939710781,0.484217577823683,-0.47369511652568,-0.117479548355362
severe,0.206134260086682,0.0408270671395026,-0.311963519302185,-0.0281903796893177,-0.288743115690551,0.0131308452265888,-0.382749935734226
severe,0.246523274910438,0.593523434357393,0.004956416996098,0.748080466071265,-0.199524090230393,0.525020827649558,-0.594652265252692
