group,CD8,CD28,CD95,CD27,CD38,CD127,CD94
healthy,-0.0228965056491787,-0.382238269107341,0.0067418089641456,-0.598465731419502,-0.0168970482573227,-0.426500773370973,0.0888631502037654
healthy,-0.199093922195561,-0.342643015634708,-0.0185222832441273,-0.504297330958093,0.116026849170061,-0.329015491684518,0.372408768316414
healthy,-0.200304069185609,-0.516243333110217,-0.0474716249082296,-0.629480779426313,0.146639518880073,-0.481967218623696,0.247463834937644
healthy,-0.221136446236077,0.193903059725364,-0.507071014582612,0.52215485158599,-0.0164204356593695,-0.152877502507646,-0.237750358353033
healthy,-0.50679872232756,-0.202068948707544,0.367759979912313,-0.53903612884914,0.345613947390628,-0.568484082631943,0.398199264440565
moderate,-0.218688765369996,-0.477598624062811,0.11117714830588,-0.33524364382462,0.410155023596848,-0.60290310589246,0.186442597187082
moderate,0.0612769196620606,-0.219192522446369,0.148615765399093,-0.411578800692786,0.376377355604918,-0.137856530493598,0.24624303647558
moderate,-0.211086051033695,-0.580959869754668,0.47123979256377,-0.819548413522364,-0.0097486598502518,-0.607802462317646,0.154848832719034
severe,0.323486795565871,0.217471472494263,-0.0192635091295316,0.443755097535903,-0.549119933680571,0.437962526110411,-0.180630561140124
severe,0.21123657369739,-0.0904624461174472,-0.103722019762213,-0.0554833675226008,-0.324038259346864,-0.271175592731561,-0.250010177337456
severe,0.191232396468634,0.471092202844253,-0.415502483941602,0.604145152248573,-0.349678523105048,0.640577865778727,-0.538588989457317
