group,CD8,CD28,CD95,CD27,CD38,CD127,CD94
healthy,-0.258425817749711,-0.0084633260726843,-0.179553374056665,0.187058914469848,-0.0424549114122348,-0.0555741931780233,-0.292544124001071
healthy,-0.246572140595204,-0.234204295578925,-0.1422469293622,-0.272983346874631,-0.0816950507079748,-0.12514468441018,0.026148276987898
healthy,-0.288718171184746,0.0715841689982111,-0.0461430435174466,0.0213776324789951,-0.0473438158153687,-0.0575246414587918,-0.326229568413925
healthy,0.0041139711890533,0.257931898885348,-0.561592715015125,0.782366959281842,-0.186502950452498,0.126947805130851,-0.40370906021919
healthy,0.64633502078694,0.440588046325293,-0.0236863196673505,0.412762231342463,-0.526716902818483,0.5625772688336,-0.500172967633373
moderate,0.430770908382637,-0.24201709753328,-0.130154545572598,-0.127261241673995,-0.201132445662463,-0.0494986747193711,-0.0018025248545055
moderate,-0.315226434613582,0.11713897615043,-0.0506341871981709,0.0475988966249089,0.399016220107565,-0.194933759547615,0.0564840548152072
moderate,0.419797270304507,0.420688158758551,-0.365994014371957,0.539679997225105,-0.317813830057042,0.444259722802364,-0.399309803535853
severe,0.192150365308513,0.150964892702879,0.0485208259344138,0.286800465043003,-0.429356235325962,0.424393139716051,0.151501101507916
severe,-0.267232625857726,-0.28332553732722,-0.0746295723320854,-0.128011240595421,0.199305705634125,-0.147659742552782,-0.10696116029503
severe,-0.476982557906625,-0.532396517121277,0.27113272849726,-0.719543346421776,0.184056060734945,-0.723105584926914,0.393549727130965
