group,CD8,CD28,CD45RO,CD45RA,CD27,CD38,CD127
healthy,0.219862703884081,0.129668268570322,0.382173776536158,-0.272744372479938,0.0266207501616939,-0.222305177933551,0.230712221319452
healthy,-0.140275858802547,-0.216625647791485,0.199218952245429,0.0507644248862152,-0.340481066966043,-0.0060078195270859,-0.209713845003806
healthy,0.124920155200808,0.465626015549038,0.525331105357145,-0.558302243890816,0.421823692210058,-0.0704188085149226,0.298110482466415
healthy,-0.162286718066137,0.1227711589251,-0.399288367938439,0.40761726114811,0.486415049238636,-0.0175016274338009,0.113678210252412
healthy,0.467096164711565,0.145990783217576,-0.404132487612485,0.184585750970976,0.356820805061397,-0.247419675888504,0.620501275682469
moderate,-0.24845462666211,-0.110188276518765,0.0653895800275939,-0.35436520561278,-0.110127702974945,-0.512242259413902,0.283999996950537
moderate,0.215778595075756,-0.251323622805644,0.224183290328695,-0.279191640457155,-0.342930604174546,-0.190434466085156,0.0658494909831584
moderate,-0.126823795897563,-0.538301679293997,-0.0575555466291414,-0.0248276507872938,-0.707614515724096,0.271361255292081,-0.63904038890341
severe,0.300622866006942,0.0147344095219602,0.032564931009284,0.0369449721123395,0.224308697101994,-0.640960205596438,0.37621781468488
severe,-0.0249905206370932,-0.402128651333102,-0.321407326834157,-0.159894138955212,-0.114453842395319,-0.381982149027603,-0.177615151252033
severe,0.533677923238658,0.330841740267545,-0.202202750171561,0.0988743241348618,0.528151002094658,-0.498289646044139,0.715389105667892
