group,CD8,CD27,CD38,CD25,CD127,CD94
healthy,-0.274781507158821,0.287316944388413,-0.0294991736971417,-0.106359313937676,0.0221836282583899,-0.275070113488893
healthy,-0.33548058441277,-0.284170425868494,0.0394607732302007,-0.0131908821769116,-0.0828199438781782,0.387047840000186
healthy,-0.0554950498087457,0.419098974625455,-0.073980104948239,-0.0756462084339651,0.240738407669746,-0.288361645873965
healthy,-0.577746645891269,-0.0226819620095714,0.233679477670906,0.0121742930625512,-0.575279366005924,0.13266951688499
healthy,-0.616216831030302,-0.549562652927451,0.466887526259631,0.0936650376082259,-0.601996663776213,0.558298268045518
moderate,-0.0798616685764653,0.241080517841781,-0.236581920977266,-0.185113013184387,0.426339030459242,-0.111207300024164
moderate,-0.214265442147643,0.122767957642333,0.451107276556908,0.0178268078610895,0.142941262678322,0.0721393480894807
moderate,-0.0429710207872799,0.18760733881059,0.234158060334254,-0.0034442215075803,0.183359716805867,0.129496004646897
severe,-0.166975280415107,-0.0997108014714392,0.513092367988029,-0.0296034925230058,-0.287195167052985,-0.154622623629961
severe,-0.181018786846404,0.198018694842578,0.362631797637016,0.516764936159016,0.30416253492537,0.123873161606586
severe,-0.461750685036486,-0.429317833041826,0.490341714302302,-0.074113364617044,-0.635434872625482,0.226711861324656
