group,CD3,CD8,CD28,CD27,CD38,CD127
healthy,0.0124742100512919,0.086629345214749,0.411589988310594,0.609473267102336,-0.0471677737414854,0.45637085804631
healthy,0.461119654609199,0.343442880530734,0.45081732617584,0.633615464891991,-0.0561990198631564,0.394956178572442
healthy,0.0750609738857398,0.302824787131703,0.545903617446668,0.5995853795847,-0.105227106855513,0.471211557830117
healthy,-0.0360526674630472,0.271209877449777,0.27697599637201,0.728021833784391,-0.246974716668415,0.493683573622349
healthy,-0.239108763749351,-0.589080298501735,0.265690398086094,0.0217468698139503,0.297593911961934,-0.0322827843236144
moderate,0.226300965734205,0.23880169359013,0.271693009802631,0.230085012815473,-0.517385458361092,0.446473155765259
moderate,0.223031604623809,0.366273334961101,0.300969458344077,0.546630483188654,-0.410261045430914,0.353031698290785
moderate,0.159507917998628,0.440188882339012,0.577776685524621,0.761590313338202,-0.224473538519162,0.616688133383519
severe,0.65456169286025,0.393060540634769,0.110232110502704,0.358956035738673,-0.634466650197151,0.397921588792746
severe,0.465883269829692,0.244356915682451,-0.0019399758871275,0.007776571125294,0.177483657111876,-0.0870221127618477
severe,-0.209492097260788,0.324224648575151,0.502876925444617,0.681884808754384,-0.40116566962548,0.811461780455228
