group,CD8,CD28,CD27,CD38,CD127,CD94
healthy,0.115894073608351,0.428356232610556,0.613985049191942,0.0050041436054068,0.457714847240086,-0.0545041058064495
healthy,0.239577948380573,0.380269937444276,0.594569209910504,-0.0946113533556404,0.360032810403647,-0.336736177017799
healthy,-0.0211405046305183,0.54978172097636,0.612775771870275,-0.132306621232877,0.416088276790144,-0.359845762085897
healthy,0.147286990204008,0.367303263564238,0.739446131997924,-0.2323417987967,0.544825763980411,-0.296094658944827
healthy,0.473816399318491,0.386819301410251,0.744684374843228,-0.327879729755193,0.544823879097765,-0.450693236815627
moderate,0.148276957010491,0.387727919947342,0.346616621509947,-0.49869262503339,0.698116379794101,-0.0584062656822728
moderate,0.14809207459157,0.328230025180535,0.599635833689468,-0.476890228839205,0.316053309057328,-0.220534059050664
moderate,0.425306242374927,0.601015188181838,0.78347768670306,-0.101269778095165,0.622277541883353,-0.203232458542645
severe,0.461866746842586,0.30309643395096,0.377656738376155,-0.103637940927894,0.269022902961353,-0.399354514964874
severe,0.340478557747147,-0.152955793306223,-0.102030929652487,-0.269152261502138,-0.286039950141738,-0.299306492955345
severe,0.141473845234582,0.19866199830434,0.262116970888701,-0.52236205301223,0.650934872247158,-0.397168772386507
